x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
776,787,205,727,46.3680924774785,402,34.423828956117,Ribosome,46.3680924774785,0.344928383827209,emd3228,9
150,772,403,,,743,40.9878030638384,Ribosome,40.9878030638384,0.32196232676506,emd3228,9
334,847,429,,,1215,99.498743710662,,,0.319155901670456,emd3228,9
451,43,364,,,252,261.201071973298,,,0.307097733020782,emd3228,9
279,501,373,,,955,52.182372502599,,,0.299922913312912,emd3228,9
310,17,126,,,340,314.03980639403,,,0.299107104539871,emd3228,9
437,886,425,,,781,74.1012820401915,,,0.296394646167755,emd3228,9
315,836,427,,,1215,87.0976463516667,,,0.291723221540451,emd3228,9
840,793,201,818,24.6576560118759,818,24.6576560118759,Ribosome,38.8072158238645,0.291391581296921,emd3228,9
252,488,368,,,955,52.8772162656092,,,0.290828704833984,emd3228,9
874,770,198,,,1241,47.169905660283,,,0.286013275384903,emd3228,9
313,805,419,,,1215,79.2527602042982,,,0.284441322088242,emd3228,9
914,744,197,,,561,26.4764045897475,,,0.284257829189301,emd3228,9
312,77,135,,,340,258.596210335728,,,0.28411677479744,emd3228,9
640,423,349,,,1357,181.402866570515,,,0.283265113830566,emd3228,9
442,892,408,,,781,57.0350769263968,,,0.28299480676651,emd3228,9
642,388,351,,,1357,204.826756064729,,,0.27878212928772,emd3228,9
484,784,389,,,878,48.9387372129686,,,0.277106642723084,emd3228,9
843,894,387,793,70.1498396291823,1033,43.2897216438267,Ribosome,70.1498396291823,0.276715368032455,emd3228,9
875,740,198,,,99,39.1152144312159,,,0.272993445396423,emd3228,9
811,755,198,653,38.6393581727233,653,38.6393581727233,Ribosome,38.6393581727233,0.271476268768311,emd3228,9
887,446,158,,,1457,280.535202782111,,,0.271255433559418,emd3228,9
329,17,122,,,752,307.455687864121,,,0.270075470209122,emd3228,9
434,64,329,,,252,228.545400303747,,,0.270068287849426,emd3228,9
605,32,123,,,752,320.469967391642,,,0.270065516233444,emd3228,9
593,92,129,,,752,263.850336365145,,,0.270060479640961,emd3228,9
537,84,315,,,140,242.757080226304,,,0.267606645822525,emd3228,9
944,332,145,,,1457,393.794362580269,,,0.265248209238052,emd3228,9
913,630,181,,,1457,98.0866963456309,,,0.264537155628204,emd3228,9
319,17,96,,,752,316.083849634871,,,0.261188924312592,emd3228,9
290,111,138,,,1645,239.626793159697,,,0.260608613491058,emd3228,9
144,795,420,,,743,64.9153294684699,,,0.259315133094788,emd3228,9
327,895,403,,,1233,76.9415362466854,,,0.258281379938126,emd3228,9
491,315,162,,,749,50.3388517946129,,,0.258097529411316,emd3228,9
619,619,366,,,1137,41.3158565202272,,,0.258069723844528,emd3228,9
653,226,144,,,752,230.013043108429,,,0.257135778665543,emd3228,9
814,161,123,,,752,404.777716777987,,,0.256500869989395,emd3228,9
929,710,188,,,799,40.1995024844836,,,0.255746424198151,emd3228,9
770,78,304,,,140,417.004796135488,,,0.255463927984238,emd3228,9
804,784,199,,,131,38.6264158316559,Ribosome,49.5782210249622,0.255028426647186,emd3228,9
857,912,438,,,1033,94.175368329516,,,0.254314601421356,emd3228,9
453,896,429,,,781,76.2823701781742,,,0.254232376813889,emd3228,9
315,909,414,,,1233,94.6836839165017,,,0.252985447645187,emd3228,9
926,605,177,,,1457,122.486733975562,,,0.252562552690506,emd3228,9
322,116,137,,,752,220.168117582905,,,0.249834716320038,emd3228,9
547,159,141,,,752,181.791088890517,,,0.247195675969124,emd3228,9
361,826,405,,,875,75.5049667240507,,,0.247057408094406,emd3228,9
663,710,202,554,15.0332963783729,554,15.0332963783729,Ribosome,15.0332963783729,0.244999080896378,emd3228,9
521,214,324,,,140,143.965273590543,,,0.24407921731472,emd3228,9
684,165,134,,,752,284.130251821238,,,0.243474692106247,emd3228,9
608,225,143,,,752,188.925911404444,,,0.242271885275841,emd3228,9
400,549,291,1456,1.4142135623731,1456,1.4142135623731,Ribosome,1.4142135623731,0.242224469780922,emd3228,9
304,895,425,,,346,100.563412829915,,,0.242210879921913,emd3228,9
340,821,414,,,1215,87.3212459828649,,,0.241158977150917,emd3228,9
443,767,384,,,1134,50.5766744656072,,,0.240441367030144,emd3228,9
825,582,180,,,99,159.918729359634,,,0.24043682217598,emd3228,9
798,855,233,1478,23.1948270094864,1408,3.16227766016838,Ribosome,23.1948270094864,0.239161714911461,emd3228,9
939,736,299,324,8.06225774829855,324,8.06225774829855,Ribosome,8.06225774829855,0.237599521875381,emd3228,9
566,109,131,,,752,234.412030407998,,,0.237312957644463,emd3228,9
827,743,316,1475,4.12310562561766,1475,4.12310562561766,Ribosome,4.12310562561766,0.237282976508141,emd3228,9
652,295,152,,,749,210.924156985396,,,0.236757025122643,emd3228,9
34,696,346,1070,7.28010988928052,1406,3.16227766016838,Ribosome,7.28010988928052,0.235166549682617,emd3228,9
450,430,277,1431,1.4142135623731,1431,1.4142135623731,Ribosome,1.4142135623731,0.234815552830696,emd3228,9
415,124,326,,,252,168.133875230425,,,0.234075263142586,emd3228,9
217,852,412,,,790,50.7148893324239,,,0.233895555138588,emd3228,9
802,624,183,,,1120,131.833227981416,,,0.233164712786675,emd3228,9
252,768,325,1418,4.35889894354067,1418,4.35889894354067,Ribosome,4.35889894354067,0.232581630349159,emd3228,9
336,630,202,1305,11.7473401244707,1305,11.7473401244707,Ribosome,11.7473401244707,0.232484370470047,emd3228,9
765,696,205,,,913,65.4675492133316,,,0.231423020362854,emd3228,9
703,851,305,1433,7.68114574786861,1433,7.68114574786861,Ribosome,7.68114574786861,0.231038838624954,emd3228,9
669,751,297,1466,2,1466,2,Ribosome,2,0.23042069375515,emd3228,9
517,240,153,,,752,101.867561078098,,,0.230308398604393,emd3228,9
862,526,169,,,1457,206.412208941235,,,0.229159623384476,emd3228,9
441,866,398,,,781,50.1398045468867,,,0.228950366377831,emd3228,9
478,341,161,,,1227,43.9431450854397,,,0.228944167494774,emd3228,9
635,407,353,,,1357,187.92019582791,,,0.227699369192123,emd3228,9
403,908,296,203,6.6332495807108,203,6.6332495807108,Ribosome,6.6332495807108,0.226996630430222,emd3228,9
359,758,305,1514,2.44948974278318,1514,2.44948974278318,Ribosome,2.44948974278318,0.226906269788742,emd3228,9
355,847,394,,,530,63.2455532033676,,,0.226422742009163,emd3228,9
377,770,222,612,30.1662062579967,606,15.2643375224737,Ribosome,30.1662062579967,0.226209193468094,emd3228,9
895,666,186,,,1457,68.9057327078089,,,0.225784301757813,emd3228,9
331,90,133,,,752,238.857698222184,,,0.225716426968575,emd3228,9
329,39,128,,,752,286.337213788219,,,0.225506484508514,emd3228,9
154,308,280,,,734,195.757503049053,,,0.225071117281914,emd3228,9
772,579,178,,,1620,141.795627577158,,,0.224933803081512,emd3228,9
921,28,153,,,752,555.914561780855,,,0.224869415163994,emd3228,9
824,186,285,,,749,415.120464443756,,,0.224863320589066,emd3228,9
869,481,161,,,1457,249.034134206538,,,0.224846333265305,emd3228,9
554,338,159,,,745,112.77411050414,,,0.224788397550583,emd3228,9
713,270,149,,,749,274.659789557918,,,0.22471809387207,emd3228,9
452,428,264,115,11.1803398874989,1502,5,Ribosome,11.1803398874989,0.22360897064209,emd3228,9
942,560,172,,,1457,167.621597653763,,,0.223014980554581,emd3228,9
879,802,291,1591,8.30662386291808,1591,8.30662386291808,Ribosome,8.30662386291808,0.222880706191063,emd3228,9
828,704,217,,,1485,50.0499750249688,,,0.222802832722664,emd3228,9
587,676,302,1090,5,1090,5,Ribosome,5,0.222309723496437,emd3228,9
777,704,190,,,1342,74.0877857679658,,,0.222209274768829,emd3228,9
734,871,311,1458,7.34846922834954,1458,7.34846922834954,Ribosome,7.34846922834954,0.221990793943405,emd3228,9
534,460,176,,,1624,69.1447756522501,,,0.221702471375465,emd3228,9
892,815,298,1462,4.24264068711929,1462,4.24264068711929,Ribosome,4.24264068711929,0.221630170941353,emd3228,9
775,529,176,,,860,182.685522141192,,,0.221457988023758,emd3228,9
830,316,153,,,113,375.299880095904,,,0.221373096108437,emd3228,9
590,138,137,,,752,225.83622384374,,,0.221226453781128,emd3228,9
