x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
684,680,353,1059,44.5533388198909,1001,35.5668384875575,Ribosome,44.5533388198909,0.59083217382431,ha,5
458,681,203,833,24.3721152139079,850,21.7715410570772,Ribosome,24.3721152139079,0.488407075405121,ha,5
230,281,318,,,362,164.587362819871,,,0.455501139163971,ha,5
667,15,285,,,140,373.242548485566,,,0.41882860660553,ha,5
406,577,245,90,7.54983443527075,90,7.54983443527075,Ribosome,7.54983443527075,0.414784222841263,ha,5
256,826,255,225,32.4961536185438,668,21.9544984001001,Ribosome,32.4961536185438,0.414209455251694,ha,5
63,15,310,,,252,434.094459766535,,,0.413993358612061,ha,5
630,488,178,,,113,113.265175583672,,,0.404640346765518,ha,5
634,74,229,,,340,303.955588861268,,,0.403265863656998,ha,5
659,270,171,,,749,220.049994319473,,,0.399140238761902,ha,5
520,879,240,1330,29.2574776766556,586,21.8403296678416,Ribosome,29.2574776766556,0.398104310035706,ha,5
443,256,290,,,140,50.0599640431353,,,0.39700311422348,ha,5
521,361,202,,,745,70.746024623296,,,0.396713048219681,ha,5
803,303,229,,,745,359.819399143515,,,0.389587998390198,ha,5
816,333,270,,,339,354.295074761138,,,0.388551622629166,ha,5
805,189,166,,,749,382.943860115292,,,0.387377381324768,ha,5
523,246,201,,,340,104.527508341106,,,0.387129902839661,ha,5
936,104,224,,,749,537.535115132026,,,0.386919140815735,ha,5
70,111,275,,,252,374.371473272203,,,0.385232150554657,ha,5
758,26,190,,,752,423.210349589894,,,0.384082764387131,ha,5
753,457,296,,,1219,225.736572136639,,,0.383378326892853,ha,5
338,675,246,753,19.3390796058137,1607,8.77496438739212,Ribosome,19.3390796058137,0.383144170045853,ha,5
657,576,198,504,173.447398366191,290,79.1264810287934,Ribosome,171.706144328035,0.382356882095337,ha,5
291,255,20,,,777,205.479926026851,,,0.381277173757553,ha,5
853,597,301,,,1337,129.251692445399,,,0.381070047616959,ha,5
725,419,179,,,113,228.897356909161,,,0.379259824752808,ha,5
749,325,247,,,338,304.60794474209,,,0.379112899303436,ha,5
367,241,265,,,252,56.5243310442503,,,0.378519028425217,ha,5
68,830,334,410,19.4164878389476,410,19.4164878389476,Ribosome,19.4164878389476,0.377858817577362,ha,5
823,444,224,,,764,267.497663541198,,,0.37701028585434,ha,5
842,36,170,,,752,483.994834683181,,,0.376918941736221,ha,5
753,472,178,,,860,214.23585134146,,,0.376892656087875,ha,5
735,465,267,,,1213,206.191658415174,,,0.376787453889847,ha,5
877,283,267,,,339,431.873824166272,,,0.37663072347641,ha,5
684,185,246,,,340,281.028468308817,,,0.376554220914841,ha,5
695,311,198,,,745,250.856532703456,,,0.376400530338287,ha,5
846,273,213,,,749,405.637769444612,,,0.376342087984085,ha,5
828,434,263,,,477,275.37973781671,,,0.376245856285095,ha,5
526,566,270,659,117.362685722507,939,17.3493515728975,Ribosome,186.483243215041,0.376157373189926,ha,5
895,256,157,,,749,455.554607045083,,,0.376113086938858,ha,5
850,633,250,,,99,95.9374796416917,,,0.375858575105667,ha,5
730,141,255,,,340,342.350697385006,,,0.375794440507889,ha,5
794,287,188,,,749,351.290478094696,,,0.375194877386093,ha,5
501,417,220,861,84.2258867569823,338,39.5094925302768,Ribosome,84.2258867569823,0.374965846538544,ha,5
848,181,179,,,749,425.960092027411,,,0.374704390764236,ha,5
423,97,473,,,252,272.431642802373,,,0.374204903841019,ha,5
725,717,244,637,78.0128194593684,584,29.6816441593117,Ribosome,78.0128194593684,0.374151051044464,ha,5
588,491,219,548,85.4400374531753,113,77.6852624376078,Ribosome,85.4400374531753,0.373960733413696,ha,5
625,290,173,,,749,182.991803095111,,,0.373927772045136,ha,5
703,681,309,1226,86.2670273047588,689,33.3016516106934,Ribosome,46.1410879802373,0.373571872711182,ha,5
338,303,206,142,58.9745707911469,838,49.3355855341761,Ribosome,58.9745707911469,0.373427391052246,ha,5
600,252,237,,,749,177.991572834222,,,0.37316045165062,ha,5
134,614,316,715,97.0051545022222,954,17.7482393492989,Ribosome,97.0051545022222,0.372724682092667,ha,5
510,420,299,579,77.9037868142493,1431,65.2839949757979,Ribosome,77.9037868142493,0.372117221355438,ha,5
465,39,194,,,340,261.935106467232,,,0.371293932199478,ha,5
836,115,210,,,749,441.548411841782,,,0.371099293231964,ha,5
783,229,258,,,749,358.572168468218,,,0.371058255434036,ha,5
910,207,233,,,749,481.503894065251,,,0.37102410197258,ha,5
641,375,261,,,338,191.295582803158,,,0.37064328789711,ha,5
105,143,258,,,252,329.262812962533,,,0.370193392038345,ha,5
505,198,277,,,140,129.286503549288,,,0.370001494884491,ha,5
788,260,178,,,749,348.534072939792,,,0.369572103023529,ha,5
823,620,375,,,1542,114.127122105133,,,0.36954990029335,ha,5
747,198,163,,,749,325.610196400543,,,0.369512528181076,ha,5
463,475,263,682,77.7495980697007,1390,18.3303027798234,Ribosome,77.7495980697007,0.369137525558472,ha,5
550,361,254,,,745,116.584733134317,,,0.36903589963913,ha,5
210,144,181,,,838,251.423944762626,,,0.369021028280258,ha,5
859,571,246,,,685,154.029218007494,,,0.368859827518463,ha,5
663,18,239,,,340,366.204860699582,,,0.368392944335938,ha,5
587,537,295,208,73.5730929076656,939,69.238717492455,Ribosome,73.5730929076656,0.368004709482193,ha,5
418,138,216,,,140,155.476686355222,,,0.367594361305237,ha,5
