x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
252,488,371,,,955,55.5067563455117,,,0.354700267314911,sphere,8
619,619,364,,,1137,40.137264480779,,,0.331557601690292,sphere,8
841,910,408,,,1033,60.5722708836312,,,0.320593684911728,sphere,8
290,110,139,,,1645,240.260275534679,,,0.315428674221039,sphere,8
857,912,422,,,942,78.3134726595622,,,0.312515169382095,sphere,8
327,897,402,,,1233,76.2954782408499,,,0.310666978359222,sphere,8
151,773,401,,,743,39.3700393700591,,,0.308740377426147,sphere,8
775,787,204,,,402,35.0570962859162,,,0.307812124490738,sphere,8
333,847,430,,,1215,99.8298552538268,,,0.299677312374115,sphere,8
485,784,387,,,878,47.9791621435806,,,0.298485070466995,sphere,8
769,78,303,,,140,416.051679482249,,,0.29831662774086,sphere,8
451,44,352,,,252,256.470271181671,,,0.296365708112717,sphere,8
888,446,160,,,1457,279.937493022996,,,0.289226949214935,sphere,8
145,793,421,,,743,64.8536814683639,,,0.288557469844818,sphere,8
329,40,132,,,340,284.835039979284,,,0.287991762161255,sphere,8
279,501,376,,,955,55.1180551180827,,,0.287432163953781,sphere,8
843,896,388,,,1033,43.6463056855904,,,0.28369927406311,sphere,8
305,894,426,,,346,101.518471225684,,,0.27373993396759,sphere,8
316,807,424,,,1215,84.5517592957119,,,0.273306399583817,sphere,8
603,29,120,,,752,322.398821337796,,,0.271747320890427,sphere,8
327,20,120,,,752,305.715554069465,,,0.268799781799316,sphere,8
315,835,428,,,1215,87.8521485223896,,,0.265010535717011,sphere,8
310,18,122,,,752,313.730776303505,,,0.26266160607338,sphere,8
355,847,392,,,530,61.3514466007119,,,0.262630939483643,sphere,8
314,909,414,,,1233,95.3205119583398,,,0.261135011911392,sphere,8
810,756,192,,,653,44.7325384926901,,,0.260356962680817,sphere,8
913,629,181,,,1457,98.9646401499041,,,0.260181546211243,sphere,8
311,76,136,,,340,259.728704613102,,,0.258830606937408,sphere,8
438,887,432,,,781,80.6225774829855,,,0.25807386636734,sphere,8
875,739,199,,,99,37.8153408023781,,,0.257211804389954,sphere,8
409,496,229,479,3.16227766016838,479,3.16227766016838,Ribosome,3.16227766016838,0.255068928003311,sphere,8
892,815,296,1462,6.16441400296898,1462,6.16441400296898,Ribosome,6.16441400296898,0.253288239240646,sphere,8
322,839,409,,,1215,74.9132832013122,,,0.252381563186646,sphere,8
857,912,436,,,942,92.2659200355147,,,0.251496374607086,sphere,8
652,225,144,,,752,229.403574514435,,,0.251157402992249,sphere,8
703,853,309,1433,3.3166247903554,1433,3.3166247903554,Ribosome,3.3166247903554,0.251069098711014,sphere,8
308,819,402,,,1215,60.0416522091123,,,0.247267797589302,sphere,8
317,20,93,,,752,314.860286476399,,,0.246811762452126,sphere,8
554,339,161,,,745,111.897274318904,,,0.245496049523354,sphere,8
723,838,324,986,7.81024967590665,1286,5.3851648071345,Ribosome,7.81024967590665,0.245452374219894,sphere,8
433,69,318,,,252,221.246468898376,,,0.244422495365143,sphere,8
490,315,159,,,749,50.5766744656072,,,0.244112059473991,sphere,8
825,581,177,,,99,161.845605439258,,,0.242651909589767,sphere,8
944,331,143,,,1457,395.194888630913,,,0.242577224969864,sphere,8
405,546,328,1503,1,1503,1,Ribosome,1,0.24248993396759,sphere,8
640,393,340,,,1357,198.015150935478,,,0.241899102926254,sphere,8
815,160,126,,,752,405.726508870199,,,0.24172830581665,sphere,8
639,424,347,,,1357,179.602338514842,,,0.241342887282372,sphere,8
641,387,355,,,1357,205.655050995593,,,0.241139471530914,sphere,8
384,828,388,,,1448,54.3507129668048,,,0.241126909852028,sphere,8
521,213,321,,,140,143.282936876657,,,0.241096764802933,sphere,8
594,91,129,,,752,265.233859075345,,,0.240895748138428,sphere,8
841,792,199,,,818,26.944387170615,,,0.24046416580677,sphere,8
218,852,410,,,790,48.8773976393998,,,0.24029316008091,sphere,8
360,827,403,,,1636,74.3236167042482,,,0.240156576037407,sphere,8
