x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
776,787,203,402,35.6230262611138,402,35.6230262611138,Ribosome,35.6230262611138,0.464477688074112,emd3228,9
151,772,406,892,81.7312669668102,743,44.0227214061103,Ribosome,81.7312669668102,0.46433636546135,emd3228,9
451,44,360,,,252,258.953663808798,,,0.446876287460327,emd3228,9
313,798,413,1046,112.361025271221,1215,75.6703376495705,Ribosome,112.361025271221,0.434539407491684,emd3228,9
335,847,430,,,1215,100.82658379614,,,0.421169996261597,emd3228,9
875,772,197,818,54.1294744108974,1241,45.8366665454634,Ribosome,54.1294744108974,0.418955266475678,emd3228,9
537,85,317,,,140,242.342732509147,,,0.416739970445633,emd3228,9
640,425,349,,,1357,180.296977234783,,,0.415074378252029,emd3228,9
437,62,333,,,252,231.857714989172,,,0.41428729891777,emd3228,9
484,784,391,878,50.3884907493765,878,50.3884907493765,Ribosome,68.3373982530796,0.413859337568283,emd3228,9
843,895,390,1043,87.8521485223896,1033,45.6289381861993,Ribosome,87.8521485223896,0.412393748760223,emd3228,9
839,909,410,1019,108.69222603296,1033,61.9193023216509,Ribosome,108.69222603296,0.41051596403122,emd3228,9
312,79,134,,,340,257.085588860986,,,0.410446673631668,emd3228,9
857,912,419,793,99.9449848666755,942,75.3259583410659,Ribosome,99.9449848666755,0.408740192651749,emd3228,9
438,886,425,,,781,73.824115301167,Ribosome,98.6204846875131,0.404292911291122,emd3228,9
280,500,371,1037,92.2279784013506,955,50.0499750249688,Ribosome,92.2279784013506,0.403288692235947,emd3228,9
254,488,372,1142,119.84573417523,955,55.4977477020464,Ribosome,119.84573417523,0.399319469928741,emd3228,9
328,895,401,,,1233,74.7596147662627,,,0.397318154573441,emd3228,9
642,388,354,,,1357,205.477492684722,,,0.394458323717117,emd3228,9
888,446,161,,,1457,279.696263829176,,,0.393770426511765,emd3228,9
619,618,366,1137,42.0713679359253,1137,42.0713679359253,Ribosome,71.133676975115,0.392233014106751,emd3228,9
291,112,140,,,1645,237.863406180942,,,0.390600770711899,emd3228,9
840,793,201,642,38.8072158238645,818,24.6576560118759,Ribosome,38.8072158238645,0.390181213617325,emd3228,9
316,835,431,,,1215,90.9725233243533,,,0.386360168457031,emd3228,9
926,604,176,,,1457,123.810338825156,,,0.382493913173676,emd3228,9
661,708,201,554,16.1554944214035,554,16.1554944214035,Ribosome,27.9642629082191,0.382172375917435,emd3228,9
326,824,420,,,1215,84.2733647127015,,,0.378750026226044,emd3228,9
771,78,303,,,140,417.778649526277,,,0.37693777680397,emd3228,9
634,408,352,,,1357,186.314250662691,,,0.372886955738068,emd3228,9
337,629,204,1305,9.48683298050514,1305,9.48683298050514,Ribosome,9.48683298050514,0.372348457574844,emd3228,9
548,161,143,,,752,180.546392929906,,,0.371439129114151,emd3228,9
913,744,197,,,561,26.9072480941474,,,0.371431410312653,emd3228,9
944,332,147,,,1457,393.377681115744,,,0.370822459459305,emd3228,9
311,18,122,,,752,313.327304906547,,,0.36986169219017,emd3228,9
913,630,184,,,1457,96.6850557221746,,,0.368180602788925,emd3228,9
815,162,124,,,752,405.253007391679,,,0.367647290229797,emd3228,9
604,30,121,,,752,321.922350886048,,,0.365171074867249,emd3228,9
306,898,425,,,346,103.092191750879,,,0.363190591335297,emd3228,9
653,227,144,,,752,229.688920063637,,,0.362517207860947,emd3228,9
156,312,279,,,734,191.755052084684,,,0.361770451068878,emd3228,9
810,756,198,620,42.8485705712571,653,38.8458491991101,Ribosome,42.8485705712571,0.360235214233398,emd3228,9
253,767,324,569,27.1477439209965,1418,4.47213595499958,Ribosome,27.1477439209965,0.358238726854324,emd3228,9
490,317,163,,,749,49.0509938737229,,,0.357756406068802,emd3228,9
437,876,402,781,52.8583011456101,781,52.8583011456101,Ribosome,52.8583011456101,0.357062518596649,emd3228,9
594,92,130,,,752,264.293397571714,,,0.355846166610718,emd3228,9
323,117,139,,,340,218.515445678332,,,0.355719864368439,emd3228,9
648,864,235,1594,7.07106781186548,1594,7.07106781186548,Ribosome,7.07106781186548,0.355632573366165,emd3228,9
332,15,136,,,340,306.040846946939,,,0.35459840297699,emd3228,9
442,764,384,992,65.7267069006199,1134,51.0098029794274,Ribosome,65.7267069006199,0.353137016296387,emd3228,9
805,785,201,593,44.1474801092882,620,37.0270171631472,Ribosome,44.1474801092882,0.351721286773682,emd3228,9
685,168,137,,,752,283.226058123189,,,0.350809544324875,emd3228,9
356,848,393,,,530,61.8627513128862,Ribosome,87.8350727215501,0.35052090883255,emd3228,9
929,709,187,,,799,41.4969878424929,,,0.348417460918427,emd3228,9
565,418,315,,,1498,119.205704561485,,,0.347864210605621,emd3228,9
451,879,403,1273,66.6708332031331,781,49.6588360717406,Ribosome,66.6708332031331,0.347266167402267,emd3228,9
316,909,410,,,1233,91.0714005602198,,,0.346888601779938,emd3228,9
328,20,123,,,752,304.890144150315,,,0.346386283636093,emd3228,9
942,912,384,,,1367,76.6159252375118,,,0.346095979213715,emd3228,9
521,214,325,,,140,144.371049729508,,,0.345904111862183,emd3228,9
385,829,393,485,74.3572457800852,872,58.5662018573853,Ribosome,89.044932477935,0.344914197921753,emd3228,9
827,582,176,,,99,160.74202935138,,,0.34458401799202,emd3228,9
895,670,186,,,1457,66.060578259655,,,0.342474907636642,emd3228,9
417,126,325,,,252,166.102378068467,,,0.342213809490204,emd3228,9
939,737,301,324,10.1980390271856,324,10.1980390271856,Ribosome,10.1980390271856,0.34060275554657,emd3228,9
460,885,445,,,781,91.0439454329611,,,0.338669002056122,emd3228,9
320,18,97,,,752,314.582262691335,,,0.338505119085312,emd3228,9
875,738,201,,,99,35.5949434611154,,,0.337991386651993,emd3228,9
414,603,319,1031,14.6969384566991,1031,14.6969384566991,Ribosome,14.6969384566991,0.337835043668747,emd3228,9
279,491,317,955,5.19615242270663,955,5.19615242270663,Ribosome,5.74456264653803,0.336935073137283,emd3228,9
607,224,145,,,752,188.162164103201,,,0.3366858959198,emd3228,9
