x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
684,680,355,1020,158.889898986688,1001,37.1618083521241,Ribosome,158.889898986688,0.46925699710846,ha,11
458,681,201,833,25.4950975679639,850,22.494443758404,Ribosome,78.9493508523028,0.462052702903748,ha,11
873,770,198,1370,62.8171950981577,1241,47.0106370941726,Ribosome,62.8171950981577,0.30290874838829,ha,11
913,744,193,684,70.0927956355002,561,30.5286750449475,Ribosome,70.0927956355002,0.29523703455925,ha,11
434,59,330,,,252,233.591523818824,,,0.285813689231873,ha,11
312,804,411,991,82.176639016207,1215,71.8957578720748,Ribosome,82.176639016207,0.275209605693817,ha,11
807,824,205,1408,40.6201920231798,402,37.1618083521241,Ribosome,40.6201920231798,0.273947209119797,ha,11
333,845,423,1376,121.012396059247,1215,93.5574689696125,Ribosome,125.071979275935,0.273615151643753,ha,11
150,772,411,1265,95.1525091629222,743,48.8262224629348,Ribosome,95.1525091629222,0.272879719734192,ha,11
839,790,202,642,39.3064880140671,818,24.2280828791714,Ribosome,39.3064880140671,0.272100806236267,ha,11
776,787,205,572,63,402,34.423828956117,Ribosome,63,0.271090596914291,ha,11
414,124,325,,,252,167.764716195033,,,0.261676579713821,ha,11
803,783,201,402,47.7074417675063,131,36.4142829120663,Ribosome,47.7074417675063,0.259324014186859,ha,11
754,839,210,868,80.5853584716231,572,32.832910318764,Ribosome,80.5853584716231,0.250289261341095,ha,11
659,644,190,1570,220.06589922112,860,27.8028775489157,Ribosome,220.06589922112,0.249387636780739,ha,11
659,720,198,812,96.34832639958,554,22.3159136044214,Ribosome,96.34832639958,0.242367997765541,ha,11
449,41,357,,,252,260.42081330032,,,0.241085395216942,ha,11
937,104,222,,,749,538.290813594288,,,0.240656167268753,ha,11
294,906,239,134,13,134,13,Ribosome,13,0.239460125565529,ha,11
552,323,155,,,749,111.076550180495,,,0.236960977315903,ha,11
445,890,400,781,48.3114893167247,781,48.3114893167247,Ribosome,48.3114893167247,0.235353529453278,ha,11
338,626,202,1305,11.0453610171873,1305,11.0453610171873,Ribosome,11.0453610171873,0.235249266028404,ha,11
874,54,158,,,752,502.094612598064,,,0.234232723712921,ha,11
917,779,302,560,24.9399278266799,927,18.411952639522,Ribosome,24.9399278266799,0.233004152774811,ha,11
686,330,267,,,338,248.849352018445,,,0.231533467769623,ha,11
435,885,417,1053,71.2039324756716,781,67.096944788865,Ribosome,71.2039324756716,0.231415957212448,ha,11
711,268,148,,,749,273.161124613295,,,0.231337517499924,ha,11
591,90,130,,,752,264.117398139539,,,0.231201440095902,ha,11
279,496,374,1579,89.0561620551885,955,52.3545604508337,Ribosome,89.0561620551885,0.230630412697792,ha,11
535,79,316,,,140,246.09144641779,,,0.230600669980049,ha,11
702,681,309,1466,78.0320446995976,689,33.1360830515618,Ribosome,45.4972526643093,0.230348065495491,ha,11
133,892,327,1095,39.6106046406767,1153,25.377155080899,FAS,21.6794833886788,0.229922771453857,ha,11
318,19,103,,,752,313.114994850135,,,0.229236871004105,ha,11
849,728,230,1308,64.1716448285378,99,23.5372045918796,Ribosome,74.8598690888516,0.229077756404877,ha,11
316,838,429,876,105.285326612971,1215,89.6493167849036,Ribosome,105.285326612971,0.228093862533569,ha,11
851,828,200,1294,22.8254244210267,1370,14.0712472794703,Ribosome,22.8254244210267,0.227813228964806,ha,11
889,443,159,,,1457,282.97349699221,,,0.227387890219688,ha,11
876,727,301,125,53.0377224247045,174,18.4932420089069,Ribosome,53.0377224247045,0.226332888007164,ha,11
825,133,247,,,749,427.947426677624,,,0.225966110825539,ha,11
630,489,178,,,113,112.845026474364,,,0.225680157542229,ha,11
312,74,132,,,752,261.768982119731,,,0.224654585123062,ha,11
635,402,347,,,1357,189.749835309546,,,0.224631503224373,ha,11
649,294,152,,,749,208.069699860407,,,0.224078640341759,ha,11
802,274,279,,,749,373.80342427538,,,0.223798587918282,ha,11
897,562,268,,,1386,159.568167251492,,,0.223743885755539,ha,11
934,391,260,,,1457,327.013761178333,,,0.22312068939209,ha,11
731,40,264,,,340,401.520858735882,,,0.222852453589439,ha,11
832,905,386,793,59.4138031100518,1033,36.8917334913934,Ribosome,59.4138031100518,0.222667574882507,ha,11
638,387,353,,,1357,203.083726576011,,,0.222527518868446,ha,11
826,520,280,,,1120,191.658550552799,,,0.22195827960968,ha,11
346,574,196,1341,39.4715087119811,630,31.3209195267317,Ribosome,39.4715087119811,0.221417501568794,ha,11
435,881,432,1154,98.1274681218261,781,81.344944526381,Ribosome,98.1274681218261,0.220445185899735,ha,11
434,876,393,1054,45.5411901469428,1054,45.5411901469428,Ribosome,45.5411901469428,0.220200583338738,ha,11
853,496,268,,,1120,224.120503301238,,,0.22006992995739,ha,11
788,63,224,,,340,427.060885588929,,,0.219954580068588,ha,11
347,208,192,,,1645,121.23943252919,,,0.219852671027184,ha,11
602,92,231,,,340,270.20177645604,,,0.219390019774437,ha,11
442,763,383,875,67.297845433565,1134,50.1597448159378,Ribosome,67.297845433565,0.219305083155632,ha,11
666,563,271,42,194.36563482262,1213,90.0999445060872,Ribosome,194.36563482262,0.219079613685608,ha,11
898,828,201,1556,82.3528991596532,588,36.1109401705356,Ribosome,82.3528991596532,0.218153327703476,ha,11
267,726,219,795,41.5812457725836,609,25.4558441227157,Ribosome,41.5812457725836,0.218099743127823,ha,11
928,802,201,803,21.2132034355964,803,21.2132034355964,Ribosome,21.2132034355964,0.217774569988251,ha,11
732,32,138,,,752,400.433515080843,,,0.21707347035408,ha,11
896,241,164,,,749,458.459376608223,,,0.216976329684258,ha,11
452,320,260,,,128,42.743420546325,,,0.216379582881928,ha,11
727,358,254,,,113,272.492201723279,,,0.216308832168579,ha,11
889,841,204,461,43.5545634807651,1294,35.4400902933387,Ribosome,43.5545634807651,0.215606927871704,ha,11
484,779,390,878,52.5452186216786,878,52.5452186216786,Ribosome,52.5452186216786,0.215503826737404,ha,11
496,565,289,412,146.085591349729,196,19.5448202856921,Ribosome,146.085591349729,0.215378686785698,ha,11
825,186,281,,,749,415.044575919262,,,0.214708730578423,ha,11
329,17,120,,,752,307.767769592594,,,0.21461421251297,ha,11
847,419,267,,,1120,294.798236086989,,,0.214504182338715,ha,11
938,740,293,1311,29.2745623366089,324,5.47722557505166,Ribosome,29.2745623366089,0.214095115661621,ha,11
145,532,287,675,114.703966801502,515,44.3846820423443,Ribosome,159.627691833215,0.214062407612801,ha,11
498,309,185,,,749,54.6808924579693,,,0.214057400822639,ha,11
837,906,405,1019,104.086502487114,1033,56.5154846037792,Ribosome,104.086502487114,0.214055195450783,ha,11
