x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
458,681,203,833,24.3721152139079,850,21.7715410570772,Ribosome,24.3721152139079,0.522633969783783,sphere,3
343,276,201,,,838,63.6317530797321,,,0.50337678194046,sphere,3
848,420,266,,,1120,294.171718559076,,,0.478960543870926,sphere,3
19,140,286,,,253,408.499694002333,,,0.469941526651382,sphere,3
45,298,270,,,263,279.803502479865,,,0.467744141817093,sphere,3
251,67,143,,,1645,295.325244433997,,,0.466610699892044,sphere,3
105,843,321,410,22.7596133534821,410,22.7596133534821,Ribosome,22.7596133534821,0.460868328809738,sphere,3
883,309,448,,,1129,435.020689163171,,,0.460697919130325,sphere,3
624,200,173,,,752,212.569988474385,,,0.459839314222336,sphere,3
685,29,197,,,340,368.783134104585,,,0.459000736474991,sphere,3
841,638,237,644,113.251931550857,99,92.4067097130939,Ribosome,113.251931550857,0.458835184574127,sphere,3
802,274,279,,,749,373.80342427538,,,0.456940293312073,sphere,3
688,887,311,1231,17.606816861659,1231,17.606816861659,Ribosome,17.606816861659,0.456845790147781,sphere,3
764,178,200,,,749,349.061599148345,,,0.456362009048462,sphere,3
342,362,273,1066,44.6878059430087,1121,29.3938769133981,Ribosome,44.6878059430087,0.455066025257111,sphere,3
797,248,251,,,749,366.434168712472,,,0.454680055379868,sphere,3
644,591,267,42,158.650559406515,1213,56.1604843283959,Ribosome,158.650559406515,0.454662412405014,sphere,3
28,663,241,1391,20.6397674405503,1391,20.6397674405503,Ribosome,20.6397674405503,0.453390389680862,sphere,3
514,222,275,,,140,121.926207191071,,,0.453207552433014,sphere,3
664,42,176,,,752,344.469156819591,,,0.453003525733948,sphere,3
207,546,296,523,100.563412829915,1217,15.9373774505092,Ribosome,101.419919148065,0.45214855670929,sphere,3
891,273,158,,,113,449.062356471793,,,0.451466977596283,sphere,3
824,262,180,,,749,383.817665044224,,,0.451306521892548,sphere,3
139,301,186,,,748,218.03210772728,,,0.45023050904274,sphere,3
663,98,157,,,752,304.021380827073,,,0.45006075501442,sphere,3
916,187,279,,,749,499.225399994832,,,0.449587911367416,sphere,3
190,824,327,1265,19.3390796058137,408,16.062378404209,Ribosome,19.3390796058137,0.449119001626968,sphere,3
