x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
839,791,199,1370,41.1096095821889,818,26.8514431641951,Ribosome,41.1096095821889,0.41024774312973,sphere,6
451,42,362,,,252,261.459365867815,,,0.408537209033966,sphere,6
776,787,203,402,35.6230262611138,402,35.6230262611138,Ribosome,35.6230262611138,0.403912335634232,sphere,6
280,499,377,1579,87.7268487978452,955,55.7673739743948,Ribosome,87.7268487978452,0.384498596191406,sphere,6
312,77,135,,,340,258.596210335728,,,0.374995082616806,sphere,6
642,387,354,,,1357,206.14072862974,,,0.374291837215424,sphere,6
814,161,119,,,752,405.251773592664,,,0.372129529714584,sphere,6
316,837,431,708,134.751623366845,1215,91.3016976841066,Ribosome,117.974573531757,0.370267957448959,sphere,6
150,773,408,743,46.0651712251241,743,46.0651712251241,Ribosome,46.0651712251241,0.36283603310585,sphere,6
324,825,417,1141,114.490174250894,1215,80.7217442824423,Ribosome,114.490174250894,0.357144445180893,sphere,6
312,17,120,,,752,314.136912826239,,,0.344900757074356,sphere,6
303,896,397,1376,114.913010577567,547,83.8152730712011,Ribosome,86.4754300365138,0.341832935810089,sphere,6
446,49,341,,,252,247.761982555839,,,0.338753819465637,sphere,6
536,81,318,,,140,245.348731400837,,,0.337562054395676,sphere,6
875,771,197,1241,46.7546789102438,1241,46.7546789102438,Ribosome,46.7546789102438,0.3371701836586,sphere,6
914,745,192,471,73.1710325197069,561,31.1608729017658,Ribosome,73.1710325197069,0.335024476051331,sphere,6
592,91,129,,,752,264.054918530218,,,0.331355631351471,sphere,6
334,847,427,485,126.190332434779,1215,97.8570385818005,Ribosome,130.284304503651,0.32618111371994,sphere,6
565,110,131,,,752,233.042914502887,,,0.323471754789352,sphere,6
605,30,120,,,752,322.592622358293,,,0.321754604578018,sphere,6
844,894,387,1459,62.1369455316239,1033,43.7378554572581,Ribosome,62.1369455316239,0.320949137210846,sphere,6
507,271,153,,,752,77.8203058333749,,,0.317388236522675,sphere,6
640,422,351,,,1357,182.422586320883,,,0.315976202487946,sphere,6
861,526,170,,,1457,206.397674405503,,,0.314642369747162,sphere,6
827,581,177,,,99,161.276160668587,,,0.313807785511017,sphere,6
607,225,145,,,752,187.755159716051,,,0.313233226537704,sphere,6
483,783,387,878,47.6759897642409,878,47.6759897642409,Ribosome,47.6759897642409,0.31262195110321,sphere,6
442,766,383,1044,55.3082272360993,1134,50.1298314379771,Ribosome,55.3082272360993,0.311591297388077,sphere,6
804,782,200,649,69.1303117308175,131,37,Ribosome,69.1303117308175,0.307731032371521,sphere,6
874,165,129,,,749,458.586960128611,,,0.307021975517273,sphere,6
548,160,140,,,752,181.777336321116,,,0.306829571723938,sphere,6
686,165,134,,,752,285.870600097317,,,0.305974125862122,sphere,6
944,330,145,,,1457,395.744867307208,,,0.303634822368622,sphere,6
521,214,325,,,140,144.371049729508,,,0.302703529596329,sphere,6
329,17,126,,,752,306.869679179941,,,0.302148103713989,sphere,6
374,516,218,337,3.74165738677394,337,3.74165738677394,Ribosome,3.74165738677394,0.301510483026505,sphere,6
436,887,432,1053,86.0929730001235,781,81.1418511004032,Ribosome,86.0929730001235,0.300332248210907,sphere,6
322,116,137,,,752,220.168117582905,,,0.299448251724243,sphere,6
908,205,133,,,749,479.401710468371,,,0.297847211360931,sphere,6
269,798,310,353,19.2613602842582,1416,3.74165738677394,Ribosome,3.74165738677394,0.294292658567429,sphere,6
926,605,177,,,1457,122.486733975562,,,0.293912827968597,sphere,6
834,907,390,793,63.4192399828317,1033,41.2431812546026,Ribosome,63.4192399828317,0.293404877185822,sphere,6
835,542,169,,,99,197.694208311726,,,0.292301923036575,sphere,6
824,187,278,,,749,413.091999438382,,,0.292096763849258,sphere,6
809,757,200,593,63.1347764706584,653,37.1618083521241,Ribosome,63.1347764706584,0.291935712099075,sphere,6
309,821,398,1575,82.4863625092051,1215,56.7978872846517,Ribosome,82.4863625092051,0.291167140007019,sphere,6
713,231,295,,,749,304.648978334082,,,0.291089177131653,sphere,6
669,57,280,,,140,345.341859611603,,,0.290788024663925,sphere,6
200,862,400,889,37.107950630559,889,37.107950630559,Ribosome,37.107950630559,0.290421545505524,sphere,6
943,558,171,,,1457,169.96764397967,,,0.290203005075455,sphere,6
362,826,403,1448,74.5184540902453,1636,73.6002717386288,Ribosome,85.8661749468322,0.290157675743103,sphere,6
740,768,327,1144,5.47722557505166,1144,5.47722557505166,Ribosome,5.47722557505166,0.289870917797089,sphere,6
312,826,410,539,118.15667564721,1215,69.1230786351418,Ribosome,118.15667564721,0.288028389215469,sphere,6
365,702,296,421,4.24264068711929,421,4.24264068711929,Ribosome,4.24264068711929,0.287675857543945,sphere,6
312,795,411,98,112.436648829463,1215,74.5385806143369,Ribosome,112.436648829463,0.287013828754425,sphere,6
413,125,322,,,252,165.88550268182,,,0.286492466926575,sphere,6
408,768,329,345,5.47722557505166,345,5.47722557505166,Ribosome,5.47722557505166,0.285908430814743,sphere,6
316,908,413,1233,93.1128347758782,1233,93.1128347758782,Ribosome,93.1128347758782,0.285727947950363,sphere,6
838,910,408,1019,106.80823938255,1033,59.7996655509042,Ribosome,106.80823938255,0.285335689783096,sphere,6
686,107,130,,,752,318.053454626734,,,0.284549713134766,sphere,6
