x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
839,791,200,1385,80.3056660516554,818,25.8843582110896,Ribosome,80.3056660516554,0.457335084676743,sphere,5
874,771,197,1241,46.5725240887801,1241,46.5725240887801,Ribosome,46.5725240887801,0.426325589418411,sphere,5
537,80,319,,,140,246.906865032141,,,0.411778569221497,sphere,5
913,745,192,803,66.8804904288239,561,31.5277655408689,Ribosome,66.8804904288239,0.411231309175491,sphere,5
414,124,323,,,252,167.191506961329,,,0.400485217571259,sphere,5
443,765,387,1630,82.8794304999739,1134,53.2259335286851,Ribosome,72.759879054325,0.385531783103943,sphere,5
812,162,126,,,752,402.237492036732,,,0.383411079645157,sphere,5
335,846,424,1449,106.009433542492,1215,95.6817641977822,Ribosome,106.009433542492,0.381861120462418,sphere,5
150,772,409,743,46.8614980554399,743,46.8614980554399,Ribosome,73.3893725276351,0.371772915124893,sphere,5
637,400,345,,,1357,192.117151759024,,,0.369161337614059,sphere,5
651,294,151,,,749,210.176116626033,,,0.366895496845245,sphere,5
777,787,201,1175,78.3964284900786,402,36.8781778291716,Ribosome,78.3964284900786,0.364983558654785,sphere,5
451,40,367,,,252,264.986792123683,,,0.363811433315277,sphere,5
510,856,214,590,32.8176781628439,590,32.8176781628439,Ribosome,38.3275357934736,0.362666338682175,sphere,5
303,896,401,1184,89.4538987411952,346,87.4585616163449,Ribosome,107.354552767919,0.360412329435349,sphere,5
641,389,349,,,1357,203.032017179557,,,0.355834782123566,sphere,5
553,322,156,,,749,111.772089539384,,,0.355000555515289,sphere,5
669,57,279,,,140,345.3027656999,,,0.354660183191299,sphere,5
385,513,189,303,106.004716876184,367,23.0867927612304,Ribosome,106.004716876184,0.352861374616623,sphere,5
832,372,304,,,477,334.967162569706,,,0.35172563791275,sphere,5
824,186,279,,,749,413.643566370855,,,0.351068377494812,sphere,5
874,80,118,,,752,492.352515988291,,,0.351045578718185,sphere,5
807,824,204,1408,41.2431812546026,402,37.7094152699296,Ribosome,41.2431812546026,0.350769579410553,sphere,5
660,645,192,1616,142.66744548074,860,26.134268690744,Ribosome,142.66744548074,0.347735941410065,sphere,5
909,793,305,1462,26.5706605111729,927,12.0830459735946,Ribosome,26.5706605111729,0.34523132443428,sphere,5
312,76,132,,,752,260.036535894478,,,0.339765906333923,sphere,5
578,368,313,,,1431,147.343136928735,,,0.338937163352966,sphere,5
779,41,116,,,752,432.866030083212,,,0.338423013687134,sphere,5
679,135,133,,,752,295.6619691472,,,0.3378666639328,sphere,5
805,783,203,1464,135.251617365561,131,34.554305086342,Ribosome,135.251617365561,0.333741307258606,sphere,5
724,465,319,,,1113,210.204662174748,,,0.333426177501678,sphere,5
592,91,131,,,752,263.759360023488,,,0.332771062850952,sphere,5
663,130,132,,,752,285.807627609901,,,0.332044303417206,sphere,5
446,47,342,,,252,249.921987828202,,,0.331441283226013,sphere,5
711,268,147,,,749,273.280076112402,,,0.330958694219589,sphere,5
861,527,169,,,1457,205.761998435085,,,0.329827308654785,sphere,5
873,165,130,,,749,457.539069370038,,,0.327620059251785,sphere,5
143,848,342,782,12.6885775404495,782,12.6885775404495,Ribosome,12.6885775404495,0.327515244483948,sphere,5
790,386,155,,,113,303.812442141529,,,0.327504098415375,sphere,5
835,543,171,,,99,196.117311831465,,,0.327399224042892,sphere,5
926,607,176,,,1457,121.103261723209,,,0.325241625308991,sphere,5
280,498,380,1077,75.1132478328557,955,58.5832740635073,Ribosome,155.386614610139,0.32428765296936,sphere,5
323,822,423,717,127.204559666704,1215,85.4283325366942,Ribosome,127.204559666704,0.323748350143433,sphere,5
857,55,269,,,340,495.165628855639,,,0.323228806257248,sphere,5
765,470,318,,,1113,223.331592033013,,,0.32303848862648,sphere,5
263,357,201,863,98.6762382744701,748,84.882271411644,Ribosome,98.6762382744701,0.32219460606575,sphere,5
832,379,199,,,764,332.186694495731,,,0.322022825479507,sphere,5
549,161,141,,,752,181.46073955542,,,0.321593314409256,sphere,5
492,294,157,,,752,56.7274184147313,,,0.321499407291412,sphere,5
756,840,209,53,67.8306715284465,572,35.1852241715184,Ribosome,67.8306715284465,0.321418672800064,sphere,5
484,906,260,222,24.9198715887542,222,24.9198715887542,Ribosome,24.9198715887542,0.319240152835846,sphere,5
687,165,135,,,752,286.621701899909,,,0.318537056446075,sphere,5
831,566,326,,,1120,156.748205731358,,,0.318531095981598,sphere,5
641,421,347,,,1357,182.882475923747,,,0.317804872989655,sphere,5
312,17,125,,,752,313.39591573599,,,0.317440062761307,sphere,5
504,153,286,,,140,163.278902495087,,,0.316828608512878,sphere,5
665,253,295,,,749,256.972761202428,,,0.316463500261307,sphere,5
846,895,387,1033,44.4297197830461,1033,44.4297197830461,Ribosome,44.4297197830461,0.316425263881683,sphere,5
658,576,331,1137,89.8665677546439,214,89.8498747912316,Ribosome,89.8665677546439,0.31637105345726,sphere,5
607,225,151,,,752,187.082869338697,,,0.31578740477562,sphere,5
754,194,137,,,749,335.906236917387,,,0.315470099449158,sphere,5
317,837,429,876,105.475115548645,1215,89.8276126811795,Ribosome,105.475115548645,0.315274238586426,sphere,5
891,840,207,461,43.7835585579793,1241,36.5650105975644,Ribosome,43.7835585579793,0.314459443092346,sphere,5
915,186,283,,,749,499.349576949856,,,0.314407646656036,sphere,5
776,372,308,,,339,306.894118549053,,,0.314211159944534,sphere,5
545,322,176,,,749,101.257098516598,,,0.314027398824692,sphere,5
848,129,161,,,749,445.585008724486,,,0.31347069144249,sphere,5
150,118,288,,,252,302,,,0.312765538692474,sphere,5
742,79,124,,,752,379.913147969375,,,0.312092989683151,sphere,5
314,806,415,969,107.186752912848,1215,75.8221603490695,Ribosome,107.186752912848,0.311991363763809,sphere,5
