x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
720,755,356,994,36.2353418639869,1034,28.2488937836511,Ribosome,36.2353418639869,0.51959091424942,emoji,2
230,281,319,,,362,164.669365699878,,,0.519448339939117,emoji,2
509,583,347,1568,36.6196668472011,1568,36.6196668472011,Ribosome,36.6196668472011,0.512671411037445,emoji,2
692,855,244,1454,32.5576411921994,396,14.3527000944073,Ribosome,32.5576411921994,0.499623745679855,emoji,2
34,42,295,,,252,440.85031473279,,,0.498146891593933,emoji,2
90,17,310,,,252,412.054608031508,,,0.494930297136307,emoji,2
725,717,244,1176,59.4474557908074,584,29.6816441593117,Ribosome,72.4292758489273,0.492866009473801,emoji,2
63,15,310,,,252,434.094459766535,,,0.492476493120194,emoji,2
157,897,401,901,48.9693781867812,901,48.9693781867812,Ribosome,48.9693781867812,0.4923395216465,emoji,2
154,250,226,,,1400,238.45544657231,,,0.489939272403717,emoji,2
441,676,338,1540,17.7482393492989,880,16.7928556237467,Ribosome,17.7482393492989,0.488061815500259,emoji,2
277,478,347,524,38.2883794381533,955,27.7488738510232,Ribosome,38.2883794381533,0.486714422702789,emoji,2
444,867,58,1486,170.249816446303,1486,170.249816446303,Ribosome,170.249816446303,0.48651185631752,emoji,2
336,170,314,,,252,137.098504732911,,,0.485951453447342,emoji,2
936,889,243,19,34.4963766213207,1627,26.1916017074176,Ribosome,34.4963766213207,0.481507033109665,emoji,2
105,331,227,,,1599,219.774884825359,,,0.481147319078445,emoji,2
308,734,369,1017,26.4386081328046,1017,26.4386081328046,Ribosome,26.4386081328046,0.479780554771423,emoji,2
423,289,269,476,51.4003891035856,140,13.9283882771841,Ribosome,51.4003891035856,0.477412939071655,emoji,2
178,434,209,589,111.305884839931,1599,103.783428349617,Ribosome,111.305884839931,0.47509691119194,emoji,2
670,341,318,,,1498,240.476610089214,,,0.474823653697968,emoji,2
816,333,270,,,339,354.295074761138,,,0.474118500947952,emoji,2
398,857,82,1108,171.918585382733,1486,155.373742955494,Ribosome,171.918585382733,0.471801310777664,emoji,2
195,868,256,166,35.4400902933387,915,23.43074902772,Ribosome,35.4400902933387,0.471631646156311,emoji,2
454,37,142,,,752,265.921040912524,,,0.471498876810074,emoji,2
406,577,245,90,7.54983443527075,90,7.54983443527075,Ribosome,7.54983443527075,0.471439570188522,emoji,2
645,88,222,,,340,300.444670446989,,,0.470891356468201,emoji,2
463,475,263,118,71.9444229944198,1390,18.3303027798234,Ribosome,71.9444229944198,0.470448732376099,emoji,2
398,294,89,,,752,89.2748564826626,,,0.47039595246315,emoji,2
792,423,321,,,477,276.182910405405,,,0.469659447669983,emoji,2
857,476,212,,,1457,247.903206917539,,,0.469380289316177,emoji,2
434,355,126,746,67.7200118133481,750,56.1159513863928,Ribosome,67.7200118133481,0.469267994165421,emoji,2
97,339,340,,,963,218.536038217956,,,0.469144612550736,emoji,2
338,675,247,645,18.5741756210067,1607,8.24621125123532,Ribosome,18.5741756210067,0.468775421380997,emoji,2
35,153,373,,,1617,393.108127618853,,,0.46876734495163,emoji,2
515,82,297,,,140,230.640412764112,,,0.468437641859055,emoji,2
696,569,260,1302,104.46530524533,1219,98.0815986819138,Ribosome,166.159561867501,0.467906415462494,emoji,2
699,222,423,,,140,334.871617190827,,,0.467833995819092,emoji,2
443,632,315,412,69.3469537903432,1297,11.1803398874989,Ribosome,69.3469537903432,0.46762478351593,emoji,2
652,94,258,,,340,307.554873152743,,,0.467567265033722,emoji,2
432,524,269,1320,17.2916164657906,1320,17.2916164657906,Ribosome,17.2916164657906,0.467268258333206,emoji,2
685,78,290,,,140,345.036229981722,,,0.467233836650848,emoji,2
593,367,265,,,338,152.820155738698,,,0.467077553272247,emoji,2
815,127,291,,,340,430.767918954047,,,0.466876596212387,emoji,2
634,74,229,,,340,303.955588861268,,,0.466745167970657,emoji,2
646,141,298,,,140,278.309180588783,,,0.466352850198746,emoji,2
