440	887	421	0.5123223066329956	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
441	889	398	0.4466201364994049	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
837	906	388	0.44180864095687866	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
309	912	416	0.41509681940078735	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
152	776	402	0.3786223232746124	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
435	70	321	0.3709108531475067	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
278	501	376	0.35684269666671753	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
336	100	138	0.33871451020240784	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
141	787	425	0.327564537525177	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
360	829	407	0.32560011744499207	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
875	739	197	0.32391557097435	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
95	907	258	0.32314062118530273	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
640	429	347	0.3186149299144745	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
800	625	184	0.3128388822078705	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
486	784	394	0.3096559941768646	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
757	701	193	0.3036016821861267	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
812	748	196	0.30352234840393066	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
308	18	125	0.3019576668739319	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
320	15	99	0.2976037859916687	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_2k/emoji_15
