x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
776,787,205,727,46.3680924774785,402,34.423828956117,Ribosome,46.3680924774785,0.355756193399429,emd3228,9
334,847,429,,,1215,99.498743710662,,,0.336452692747116,emd3228,9
150,772,403,743,40.9878030638384,743,40.9878030638384,Ribosome,40.9878030638384,0.321796774864197,emd3228,9
450,43,363,,,252,260.679880313,,,0.308298230171204,emd3228,9
279,501,373,,,955,52.182372502599,,,0.300305515527725,emd3228,9
310,17,126,,,340,314.03980639403,,,0.299253970384598,emd3228,9
437,886,426,,,781,75.0599760191808,,,0.297506660223007,emd3228,9
312,78,133,,,340,258.149181676022,,,0.295014053583145,emd3228,9
840,793,200,,,818,25.6320112359526,,,0.294794917106628,emd3228,9
315,836,428,,,1215,88.017043804027,,,0.294700771570206,emd3228,9
252,488,368,,,955,52.8772162656092,,,0.294065624475479,emd3228,9
875,770,196,,,1241,48.0208288141719,,,0.292686700820923,emd3228,9
914,743,196,,,561,27.3313007374329,,,0.288322120904923,emd3228,9
484,784,390,,,878,49.6588360717406,,,0.286665469408035,emd3228,9
888,445,159,,,1457,281.1458696122,,,0.286472111940384,emd3228,9
640,423,349,,,1357,181.402866570515,,,0.284852355718613,emd3228,9
313,805,419,,,1215,79.2527602042982,,,0.284719675779343,emd3228,9
594,91,129,,,752,265.233859075345,,,0.283065378665924,emd3228,9
442,892,408,,,781,57.0350769263968,,,0.283029198646545,emd3228,9
327,18,118,,,752,307.879846693479,,,0.282783389091492,emd3228,9
642,387,353,,,1357,205.919887334857,,,0.281288176774979,emd3228,9
875,739,196,,,99,40.6078810084939,,,0.276666909456253,emd3228,9
434,63,328,,,252,229.279305651426,,,0.276648104190826,emd3228,9
537,84,315,,,140,242.757080226304,,,0.275920450687408,emd3228,9
604,32,123,,,752,319.946870589478,,,0.273888200521469,emd3228,9
944,332,142,,,1457,394.437574275068,,,0.272633224725723,emd3228,9
326,895,401,,,1233,76.0328876210815,,,0.27192035317421,emd3228,9
811,755,198,653,38.6393581727233,653,38.6393581727233,Ribosome,38.6393581727233,0.271464496850967,emd3228,9
317,19,96,,,752,315.044441309476,,,0.266954123973846,emd3228,9
813,160,123,,,752,404.194260226441,,,0.264732539653778,emd3228,9
770,77,304,,,140,417.502095803123,,,0.264378428459168,emd3228,9
491,314,162,,,749,50.3686410378521,,,0.26397779583931,emd3228,9
290,112,139,,,1645,238.556073072978,,,0.263364225625992,emd3228,9
913,630,181,,,1457,98.0866963456309,,,0.263323187828064,emd3228,9
857,912,439,,,1033,95.1104620953973,,,0.262582123279572,emd3228,9
453,898,428,,,781,75.6703376495705,,,0.262380182743073,emd3228,9
653,226,144,,,752,230.013043108429,,,0.26138499379158,emd3228,9
144,795,421,,,743,65.7951365983839,,,0.260879099369049,emd3228,9
804,784,198,,,131,39.560080889705,,,0.260786443948746,emd3228,9
930,710,191,,,799,37.3363094051889,,,0.259407013654709,emd3228,9
315,909,414,,,1233,94.6836839165017,,,0.259075880050659,emd3228,9
619,619,366,,,1137,41.3158565202272,,,0.257658451795578,emd3228,9
926,606,176,,,1457,122.00409829182,,,0.257427006959915,emd3228,9
521,214,324,,,140,143.965273590543,,,0.255413621664047,emd3228,9
547,160,140,,,752,181.168429920889,,,0.254369378089905,emd3228,9
322,116,137,,,752,220.168117582905,,,0.254209667444229,emd3228,9
304,895,423,,,346,99.3428407083268,,,0.253193259239197,emd3228,9
684,165,135,,,752,284.00880268048,,,0.252876251935959,emd3228,9
662,711,204,554,13.1909059582729,554,13.1909059582729,Ribosome,13.1909059582729,0.250507205724716,emd3228,9
361,826,405,,,875,75.5049667240507,,,0.248950704932213,emd3228,9
400,548,292,1456,2,1456,2,Ribosome,2,0.247991412878037,emd3228,9
443,767,383,,,1134,49.6890329952194,,,0.245896235108376,emd3228,9
336,629,203,1305,10.4880884817015,1305,10.4880884817015,Ribosome,10.4880884817015,0.244888588786125,emd3228,9
608,225,143,,,752,188.925911404444,,,0.242570728063583,emd3228,9
826,582,177,,,99,160.667358228111,,,0.242505967617035,emd3228,9
