877	912	411	0.09178786724805832	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
856	723	200	0.08934565633535385	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
467	896	437	0.08910229057073593	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
825	912	400	0.08479062467813492	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
293	906	422	0.08140614628791809	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
791	701	191	0.08065443485975266	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
424	889	420	0.0792580172419548	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
426	867	404	0.07746277749538422	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
163	775	409	0.07684429734945297	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
742	703	201	0.07547535747289658	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
423	61	329	0.07443513721227646	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
137	774	409	0.07258763909339905	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
841	705	204	0.07236213237047195	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
366	843	399	0.07217510044574738	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
915	604	173	0.07073865830898285	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
855	900	394	0.07054994255304337	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
459	865	403	0.06839440017938614	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
317	88	131	0.06811171770095825	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
363	815	333	0.0667550340294838	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
264	495	371	0.06588832288980484	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
733	700	229	0.06561601907014847	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
348	103	135	0.06544994562864304	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
294	95	136	0.06543509662151337	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
817	731	270	0.06487896293401718	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
468	903	322	0.06257203221321106	/g/kosinski/vmaurer/ribosomePaper/templates/sphere_9
