x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
451,42,362,,,252,261.459365867815,,,0.404454439878464,sphere,6
839,791,199,1370,41.1096095821889,818,26.8514431641951,Ribosome,41.1096095821889,0.404441028833389,sphere,6
776,787,204,53,117.213480453402,402,35.0142828000232,Ribosome,117.213480453402,0.399746894836426,sphere,6
280,499,377,1579,87.7268487978452,955,55.7673739743948,Ribosome,87.7268487978452,0.380799770355225,sphere,6
814,161,119,,,752,405.251773592664,,,0.372889369726181,sphere,6
312,77,135,,,340,258.596210335728,,,0.367532938718796,sphere,6
315,836,430,539,139.061137633776,1215,89.8610037780571,Ribosome,133.86933928275,0.365354776382446,sphere,6
642,387,354,,,1357,206.14072862974,,,0.364546120166779,sphere,6
150,773,409,743,47.0425339453563,743,47.0425339453563,Ribosome,47.0425339453563,0.359333336353302,sphere,6
324,825,417,1141,114.490174250894,1215,80.7217442824423,Ribosome,114.490174250894,0.354316383600235,sphere,6
312,17,120,,,752,314.136912826239,,,0.33987894654274,sphere,6
446,49,341,,,252,247.761982555839,,,0.334861367940903,sphere,6
875,771,197,588,63.9843730921856,1241,46.7546789102438,Ribosome,63.9843730921856,0.33419480919838,sphere,6
303,896,397,989,86.4754300365138,547,83.8152730712011,Ribosome,86.4754300365138,0.333624362945557,sphere,6
536,81,318,,,140,245.348731400837,,,0.332975029945374,sphere,6
914,745,192,471,73.1710325197069,561,31.1608729017658,Ribosome,73.1710325197069,0.332243114709854,sphere,6
592,91,129,,,752,264.054918530218,,,0.324788898229599,sphere,6
334,847,427,708,130.284304503651,1215,97.8570385818005,Ribosome,130.499042142079,0.324687778949738,sphere,6
844,894,387,1022,95.168272023821,1033,43.7378554572581,Ribosome,95.168272023821,0.318244069814682,sphere,6
605,30,120,,,752,322.592622358293,,,0.318061381578445,sphere,6
566,110,132,,,752,233.433073920557,,,0.317266017198563,sphere,6
607,225,145,,,752,187.755159716051,,,0.316564172506332,sphere,6
507,271,153,,,752,77.8203058333749,,,0.312120884656906,sphere,6
640,422,350,,,1357,182.189461824772,,,0.310546517372131,sphere,6
861,526,170,,,1457,206.397674405503,,,0.310478806495667,sphere,6
827,581,177,,,99,161.276160668587,,,0.309170246124268,sphere,6
483,783,387,878,47.6759897642409,878,47.6759897642409,Ribosome,47.6759897642409,0.308163851499558,sphere,6
686,165,135,,,752,285.749890638649,,,0.305980086326599,sphere,6
442,766,382,1044,54.644304369257,1134,49.254441424099,Ribosome,54.644304369257,0.303077429533005,sphere,6
548,160,140,,,752,181.777336321116,,,0.302609533071518,sphere,6
804,782,200,402,49.4267134250296,131,37,Ribosome,49.4267134250296,0.300201803445816,sphere,6
874,165,129,,,749,458.586960128611,,,0.29966339468956,sphere,6
374,516,218,337,3.74165738677394,337,3.74165738677394,Ribosome,3.74165738677394,0.298171579837799,sphere,6
521,214,325,,,140,144.371049729508,,,0.298105746507645,sphere,6
322,116,137,,,752,220.168117582905,,,0.297979325056076,sphere,6
329,17,126,,,752,306.869679179941,,,0.296803027391434,sphere,6
436,887,432,781,81.1418511004032,781,81.1418511004032,Ribosome,81.1418511004032,0.296305418014526,sphere,6
809,757,201,593,62.5219961293623,653,36.1939221417077,Ribosome,62.5219961293623,0.294963955879211,sphere,6
944,330,145,,,1457,395.744867307208,,,0.293367087841034,sphere,6
713,231,295,,,749,304.648978334082,,,0.289944261312485,sphere,6
926,605,177,,,1457,122.486733975562,,,0.288572579622269,sphere,6
835,542,169,,,99,197.694208311726,,,0.288555413484573,sphere,6
145,854,368,308,3.74165738677394,308,3.74165738677394,Ribosome,3.74165738677394,0.288178563117981,sphere,6
669,57,280,,,140,345.341859611603,,,0.28759953379631,sphere,6
269,798,310,1416,3.74165738677394,1416,3.74165738677394,Ribosome,3.74165738677394,0.287120074033737,sphere,6
309,821,398,126,66.5131565932636,1215,56.7978872846517,Ribosome,66.5131565932636,0.286509662866592,sphere,6
908,205,133,,,749,479.401710468371,,,0.285984039306641,sphere,6
312,826,410,1575,94.4139820153774,1215,69.1230786351418,Ribosome,94.4139820153774,0.285111010074616,sphere,6
312,795,411,98,112.436648829463,1215,74.5385806143369,Ribosome,112.436648829463,0.284590303897858,sphere,6
943,559,170,,,1457,169.378274876089,,,0.284393310546875,sphere,6
884,542,173,,,1457,185.445409757157,,,0.284211695194244,sphere,6
365,702,296,421,4.24264068711929,421,4.24264068711929,Ribosome,4.24264068711929,0.283990532159805,sphere,6
838,910,408,793,78.6193360440038,1033,59.7996655509042,Ribosome,78.6193360440038,0.283218413591385,sphere,6
200,862,400,889,37.107950630559,889,37.107950630559,Ribosome,37.107950630559,0.282881796360016,sphere,6
824,187,278,,,749,413.091999438382,,,0.282492905855179,sphere,6
740,768,327,1144,5.47722557505166,1144,5.47722557505166,Ribosome,5.47722557505166,0.28220796585083,sphere,6
694,364,287,,,1498,248.839305576912,,,0.281869679689407,sphere,6
362,826,402,485,85.0764362206128,1636,72.7048829171742,Ribosome,85.0764362206128,0.28178283572197,sphere,6
408,768,329,345,5.47722557505166,345,5.47722557505166,Ribosome,5.47722557505166,0.281746655702591,sphere,6
754,193,137,,,749,336.270724268408,,,0.28128120303154,sphere,6
931,710,191,561,44.2718872423573,799,37.1618083521241,Ribosome,44.2718872423573,0.279876947402954,sphere,6
686,107,130,,,752,318.053454626734,,,0.278699934482574,sphere,6
798,298,148,,,749,355.89886203808,,,0.278405249118805,sphere,6
660,645,191,469,56.6921511322335,860,26.944387170615,Ribosome,56.6921511322335,0.278377294540405,sphere,6
663,266,147,,,749,227.046250794855,,,0.278076022863388,sphere,6
208,222,256,,,253,203.344535210563,,,0.277998805046082,sphere,6
832,373,304,,,477,334.038919888087,,,0.277572274208069,sphere,6
589,137,133,,,752,226.486202670273,,,0.277416229248047,sphere,6
758,277,162,,,749,316.924281177697,,,0.277140468358994,sphere,6
316,908,413,1233,93.1128347758782,1233,93.1128347758782,Ribosome,93.1128347758782,0.275792747735977,sphere,6
250,488,374,1253,86.5158944934398,955,59.0931468107766,Ribosome,73.5527021937332,0.275456875562668,sphere,6
891,816,299,520,42.2374241638858,1462,4.12310562561766,Ribosome,42.2374241638858,0.27456870675087,sphere,6
413,125,325,,,252,166.742316164794,,,0.274250417947769,sphere,6
603,396,238,,,338,144.803314879184,,,0.273893296718597,sphere,6
490,314,155,,,749,52.392747589719,,,0.273288190364838,sphere,6
710,735,327,994,41.3037528561268,1460,4.58257569495584,Ribosome,41.3037528561268,0.273129731416702,sphere,6
277,494,319,955,5.09901951359278,955,5.09901951359278,Ribosome,5.09901951359278,0.27300626039505,sphere,6
855,191,266,,,749,438.111857862807,,,0.272963166236877,sphere,6
454,762,316,323,15.2970585407784,323,15.2970585407784,Ribosome,15.2970585407784,0.272693544626236,sphere,6
776,527,182,,,1620,183.504768330417,,,0.272468239068985,sphere,6
880,230,138,,,749,446.381003180019,,,0.272203981876373,sphere,6
778,42,115,,,752,431.599351250671,,,0.271808832883835,sphere,6
851,372,155,,,860,353.304401331203,,,0.271707206964493,sphere,6
516,522,215,770,7.14142842854285,770,7.14142842854285,Ribosome,7.14142842854285,0.271670937538147,sphere,6
862,911,429,942,85.3580693314932,942,85.3580693314932,Ribosome,85.3580693314932,0.271478295326233,sphere,6
868,51,114,,,752,501.284350443937,,,0.271234333515167,sphere,6
831,315,151,,,113,376.921742540809,,,0.270358622074127,sphere,6
440,867,401,872,56.1159513863928,781,52.8109837060436,Ribosome,56.1159513863928,0.270337820053101,sphere,6
36,661,279,231,30.0832179129826,704,11.3578166916005,Ribosome,30.0832179129826,0.270207643508911,sphere,6
821,494,172,,,1620,235.495222881484,,,0.269706517457962,sphere,6
657,737,338,1049,47.1062628532555,1059,22.2261107708929,Ribosome,47.1062628532555,0.269442468881607,sphere,6
624,489,321,,,1051,130.061523903113,,,0.269203186035156,sphere,6
794,66,119,,,752,430.318486704906,,,0.268666654825211,sphere,6
428,543,324,983,29.9833287011299,886,17.1464281994822,Ribosome,29.9833287011299,0.267666876316071,sphere,6
331,40,126,,,752,284.966664717121,,,0.267653852701187,sphere,6
306,115,221,,,252,201.995049444287,,,0.26762118935585,sphere,6
899,332,271,,,1457,386.819079157169,,,0.266806662082672,sphere,6
248,799,228,795,38.4967531098403,668,21.1187120819429,Ribosome,29.2232783924049,0.266773402690887,sphere,6
597,260,151,,,749,165.487159622733,,,0.266773283481598,sphere,6
725,466,317,,,1113,209.432566713011,,,0.266034722328186,sphere,6
678,513,176,,,339,137.626305625051,,,0.265923589468002,sphere,6
289,824,286,1312,3,1312,3,Ribosome,3,0.265280067920685,sphere,6
895,667,186,,,1457,68.1835757349231,,,0.265253007411957,sphere,6
658,576,331,,,214,89.8498747912316,,,0.265142321586609,sphere,6
827,741,317,1475,4.47213595499958,1475,4.47213595499958,Ribosome,4.47213595499958,0.265110075473785,sphere,6
662,708,201,1532,28.7576076890968,554,16.062378404209,Ribosome,28.7576076890968,0.265078008174896,sphere,6
289,112,135,,,1645,239.937491859859,,,0.264892309904099,sphere,6
385,827,394,1448,59.0084739677277,1448,59.0084739677277,Ribosome,59.0084739677277,0.264836758375168,sphere,6
928,310,269,,,1457,408.213179601051,,,0.264444619417191,sphere,6
798,496,288,,,477,206.656720190755,,,0.26428434252739,sphere,6
928,362,146,,,1457,363.539543928855,,,0.26420870423317,sphere,6
243,499,370,1011,64.8074069840786,955,60.0832755431992,Ribosome,116.451706728583,0.263997256755829,sphere,6
721,69,121,,,752,369.843210022842,,,0.262789726257324,sphere,6
500,175,192,,,340,140.559595901525,,,0.262758284807205,sphere,6
617,618,366,1138,70.3704483430367,1137,41.5932686861709,Ribosome,70.3704483430367,0.2625732421875,sphere,6
666,363,159,,,745,216.760236205813,,,0.26212665438652,sphere,6
478,343,163,,,1227,42.5558456619064,,,0.261950671672821,sphere,6
572,29,232,,,140,304.854063446758,,,0.261900514364243,sphere,6
443,890,402,1589,63.166446789415,781,50.7740090991444,Ribosome,63.166446789415,0.261713922023773,sphere,6
648,565,287,,,1063,86.0755482120213,,,0.261694401502609,sphere,6
871,481,167,,,1457,247.107264158705,,,0.261602997779846,sphere,6
587,675,302,517,30.6104557300279,1090,5.09901951359278,Ribosome,30.6104557300279,0.261574864387512,sphere,6
221,847,416,891,77.2398860693101,346,55.6686626388671,Ribosome,77.2398860693101,0.261016249656677,sphere,6
513,346,310,,,722,105.664563596316,,,0.260532021522522,sphere,6
938,738,298,560,58.0861429258304,324,7.68114574786861,Ribosome,58.0861429258304,0.260016888380051,sphere,6
800,170,234,,,749,388.546007571819,,,0.259749591350555,sphere,6
728,426,161,,,113,230.056514795821,,,0.259556323289871,sphere,6
883,179,134,,,749,462.175291420907,,,0.259460180997849,sphere,6
744,162,240,,,749,342.514233280896,,,0.259405642747879,sphere,6
862,861,305,1642,8.54400374531753,1642,8.54400374531753,Ribosome,8.54400374531753,0.259211093187332,sphere,6
353,825,387,1636,61.3269924258479,1636,61.3269924258479,Ribosome,61.3269924258479,0.259181588888168,sphere,6
157,788,398,1422,65.7723346096214,743,43.840620433566,Ribosome,65.7723346096214,0.258819848299027,sphere,6
450,345,293,,,722,43.9317652729776,,,0.258585095405579,sphere,6
518,242,149,,,752,102.186104730536,,,0.258408218622208,sphere,6
756,472,283,,,1219,211.551412190985,,,0.25838702917099,sphere,6
880,801,293,1591,6.70820393249937,1591,6.70820393249937,Ribosome,6.70820393249937,0.258380472660065,sphere,6
125,96,169,,,838,346.486651979553,,,0.258324861526489,sphere,6
618,378,314,,,1498,178.583313890184,,,0.258217871189117,sphere,6
753,255,145,,,749,316.90219311327,,,0.257950127124786,sphere,6
186,369,196,,,864,137.815093513011,,,0.257746279239655,sphere,6
662,415,166,,,113,182.290976189169,,,0.257643938064575,sphere,6
363,678,291,301,3.16227766016838,301,3.16227766016838,Ribosome,3.16227766016838,0.25753778219223,sphere,6
304,484,197,1524,3.16227766016838,1524,3.16227766016838,Ribosome,3.16227766016838,0.257510453462601,sphere,6
379,847,398,433,80.3492377064027,530,65.6048778674269,Ribosome,80.3492377064027,0.25750258564949,sphere,6
905,490,163,,,1457,235.46761985462,,,0.257389605045319,sphere,6
