151	773	401	0.4023171067237854	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
857	911	428	0.3966832458972931	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
841	910	400	0.3705042004585266	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
278	503	369	0.35531872510910034	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
440	885	424	0.3514280617237091	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
641	430	346	0.3449110686779022	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
309	15	133	0.3373424708843231	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
314	911	406	0.3360257148742676	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
449	45	361	0.3315313458442688	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
313	795	419	0.32855308055877686	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
777	789	205	0.32591432332992554	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
487	784	386	0.32579198479652405	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
445	868	402	0.3247509002685547	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
333	847	430	0.3244107961654663	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
333	96	134	0.32259833812713623	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
321	15	100	0.3193233907222748	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
438	64	332	0.3189861476421356	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
535	86	315	0.3170199990272522	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
638	385	355	0.3136778473854065	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
812	753	195	0.3135134279727936	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
641	399	342	0.31335556507110596	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
253	491	369	0.3104938268661499	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
877	772	196	0.30246251821517944	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
305	894	430	0.3021215498447418	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
221	852	412	0.29928961396217346	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
328	897	401	0.2992455065250397	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
875	739	192	0.29909586906433105	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
799	624	184	0.2990444600582123	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
290	108	143	0.29526183009147644	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
253	843	401	0.2920716106891632	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
761	698	195	0.28943106532096863	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
314	837	433	0.2858261466026306	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
339	627	207	0.2840885519981384	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
308	79	136	0.28242358565330505	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
911	629	183	0.28191253542900085	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
382	829	394	0.2813301682472229	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
660	714	208	0.2799585461616516	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
924	604	177	0.27789250016212463	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
619	621	364	0.2765103876590729	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
859	697	204	0.27613139152526855	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
928	708	193	0.2760642468929291	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
456	889	437	0.2757672071456909	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
933	24	136	0.2705652713775635	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
359	829	403	0.2701329290866852	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
326	840	408	0.2692417800426483	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
885	443	163	0.26869499683380127	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
380	415	283	0.2663688361644745	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
825	578	179	0.26564982533454895	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
764	698	209	0.2654826045036316	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
292	830	400	0.2651503086090088	/g/kosinski/vmaurer/ribosomePaper/templates_inverted_980/emd3228_12
