x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
874,771,198,1241,46.2385120867876,1241,46.2385120867876,Ribosome,46.2385120867876,0.599156200885773,emd3228,6
415,125,324,,,252,166.595318061463,,,0.568255066871643,emd3228,6
839,791,201,37,118.17783210061,818,24.9198715887542,Ribosome,118.17783210061,0.549122095108032,emd3228,6
151,772,411,1631,93.8402898546248,743,48.91829923454,Ribosome,85.5336191213724,0.530282855033875,emd3228,6
435,61,329,,,252,231.575041833096,,,0.52288293838501,emd3228,6
553,323,156,,,749,111.830228471554,,,0.514770686626434,emd3228,6
451,41,364,,,252,263.047524223286,,,0.51168304681778,emd3228,6
537,81,318,,,140,245.863783424888,,,0.506078362464905,emd3228,6
313,801,412,126,77.2787163454466,1215,73.9324015570981,Ribosome,77.2787163454466,0.50593113899231,emd3228,6
636,403,347,,,1357,189.849940742682,,,0.505293130874634,emd3228,6
806,824,207,1408,39.2300904918661,402,35.2987251894456,Ribosome,39.2300904918661,0.504855155944824,emd3228,6
812,163,126,,,752,401.893020591301,,,0.502016603946686,emd3228,6
641,390,347,,,1357,201.972770441958,,,0.500784277915955,emd3228,6
324,823,421,374,117.123866056411,1215,84.1427358718505,Ribosome,117.123866056411,0.496342986822128,emd3228,6
805,783,203,402,47.8748368143433,131,34.554305086342,Ribosome,47.8748368143433,0.494430631399155,emd3228,6
336,846,426,887,123.551608649989,1215,97.8263768111648,Ribosome,123.551608649989,0.490734159946442,emd3228,6
642,423,346,,,1357,182.356793128197,,,0.490058660507202,emd3228,6
775,787,210,680,118.966381805954,1275,29.732137494637,Ribosome,118.966381805954,0.488826125860214,emd3228,6
444,764,386,875,70.2210794562431,1134,51.9037570894439,Ribosome,70.2210794562431,0.487572550773621,emd3228,6
670,58,276,,,140,345.295525600897,,,0.486802101135254,emd3228,6
313,77,134,,,340,258.329247279513,,,0.484782308340073,emd3228,6
451,342,288,,,722,46.184412955022,,,0.481214314699173,emd3228,6
913,744,192,471,74.1754676426108,561,31.4483703870328,Ribosome,74.1754676426108,0.478293806314468,emd3228,6
578,368,312,,,1431,147.108803271592,,,0.476168870925903,emd3228,6
860,527,170,,,1457,205.752278237691,,,0.47613388299942,emd3228,6
348,207,197,,,140,121.198184804889,,,0.475409895181656,emd3228,6
661,644,193,1616,143.906219462537,860,26.229754097208,Ribosome,143.906219462537,0.475377649068832,emd3228,6
680,136,133,,,752,295.922287095785,,,0.475151300430298,emd3228,6
461,682,204,1221,79.4103267843673,850,21.4709105535839,Ribosome,79.4103267843673,0.472830951213837,emd3228,6
650,296,153,,,749,208.722303551872,,,0.472078114748001,emd3228,6
817,32,222,,,340,468.19120025904,,,0.470723778009415,emd3228,6
821,30,262,,,340,477.236838477501,,,0.470472067594528,emd3228,6
662,711,201,812,104.804580052591,554,16.1554944214035,Ribosome,104.804580052591,0.469325661659241,emd3228,6
151,739,335,1500,23.1732604525129,897,18.6010752377383,Ribosome,23.1732604525129,0.467387944459915,emd3228,6
304,897,402,547,88.9606654651369,547,88.9606654651369,Ribosome,88.9606654651369,0.467347830533981,emd3228,6
658,576,332,1137,89.7607932228766,1137,89.7607932228766,Ribosome,89.7607932228766,0.466596752405167,emd3228,6
859,150,242,,,749,451.24826869474,,,0.46579897403717,emd3228,6
779,42,118,,,752,432.025462212588,,,0.465664327144623,emd3228,6
756,840,214,1424,62.1610810716802,572,32.2955105239103,Ribosome,62.1610810716802,0.464836716651917,emd3228,6
496,352,295,,,1182,82.8673639015988,,,0.464322417974472,emd3228,6
874,81,119,,,752,491.801789342007,,,0.464248269796372,emd3228,6
604,82,169,,,752,275.408787078408,,,0.463899433612824,emd3228,6
832,373,303,,,477,333.953589589931,,,0.463618904352188,emd3228,6
456,174,265,,,140,120.158229014912,,,0.462944149971008,emd3228,6
634,533,315,215,114.341593481987,1057,101.360741907308,Ribosome,114.341593481987,0.46058264374733,emd3228,6
572,30,233,,,140,303.904590291098,,,0.460506141185761,emd3228,6
754,196,139,,,749,334.934321919985,,,0.460128337144852,emd3228,6
891,841,207,461,43.0116263352131,1294,36.8374809127877,Ribosome,43.0116263352131,0.460005283355713,emd3228,6
339,628,205,1305,8.48528137423857,1305,8.48528137423857,Ribosome,8.48528137423857,0.458765715360642,emd3228,6
432,163,249,,,140,125.127934531023,,,0.45807284116745,emd3228,6
288,112,140,,,1645,239.303155014722,,,0.456327378749847,emd3228,6
480,590,308,1106,162.126493825038,513,10.4403065089106,Ribosome,162.126493825038,0.455862104892731,emd3228,6
348,576,199,786,58.7281874401041,630,28.3548937575157,Ribosome,58.7281874401041,0.455445557832718,emd3228,6
837,909,409,1019,106.484740690861,1033,60.4896685393465,Ribosome,106.484740690861,0.454965621232987,emd3228,6
756,471,284,,,1219,212.565284089383,,,0.454703062772751,emd3228,6
897,563,270,,,1386,158.458196379992,,,0.454699635505676,emd3228,6
712,269,148,,,749,273.965326273235,,,0.454421997070313,emd3228,6
844,396,242,,,477,318.036161465957,,,0.45414873957634,emd3228,6
20,595,303,168,126.166556582955,190,60.4235053600832,Ribosome,126.166556582955,0.452398985624313,emd3228,6
834,904,388,793,62.2334315300065,1033,39.344631145812,Ribosome,62.2334315300065,0.451650053262711,emd3228,6
510,856,215,356,35.9722114972099,590,31.9687347262916,Ribosome,35.9722114972099,0.451357781887054,emd3228,6
712,233,294,,,749,302.834938539132,,,0.450857043266296,emd3228,6
803,275,283,,,745,375.614163737205,,,0.450770407915115,emd3228,6
930,79,168,,,752,540.679202485171,,,0.450649201869965,emd3228,6
821,493,169,,,1620,237.162391622281,,,0.449706763029099,emd3228,6
43,809,333,525,27,1147,21.9544984001001,Ribosome,27,0.449645757675171,emd3228,6
927,606,177,,,1457,121.659360511224,,,0.449176818132401,emd3228,6
465,82,203,,,140,219.551816207473,,,0.448659867048264,emd3228,6
588,492,206,841,219.410574038719,113,74.2765104188397,Ribosome,219.410574038719,0.448419094085693,emd3228,6
811,721,316,436,90.8955444452587,1542,10.816653826392,Ribosome,90.8955444452587,0.447697937488556,emd3228,6
724,466,318,,,1113,209.174568243847,,,0.446687281131744,emd3228,6
693,622,328,1507,160.015624237135,1113,64.6915759585435,Ribosome,160.015624237135,0.446397632360458,emd3228,6
301,699,214,1249,53.4134814442946,300,23.5159520326097,Ribosome,53.4134814442946,0.446123391389847,emd3228,6
764,608,245,584,111.6154111223,477,96.6126285741155,Ribosome,111.6154111223,0.446055591106415,emd3228,6
458,458,288,1456,107.08874824182,579,20.1494416796099,Ribosome,107.08874824182,0.445222079753876,emd3228,6
866,36,266,,,340,511.892566853632,,,0.444977760314941,emd3228,6
776,373,308,,,339,306.191116788192,,,0.444038420915604,emd3228,6
504,154,284,,,140,162.237480256567,,,0.443548232316971,emd3228,6
915,188,282,,,749,498.627115187291,,,0.443019390106201,emd3228,6
835,543,172,,,99,195.798365672444,,,0.442594796419144,emd3228,6
794,78,230,,,340,424.605699443613,,,0.442588865756989,emd3228,6
721,29,234,,,340,396.834978297025,,,0.442536413669586,emd3228,6
143,313,274,,,226,201.794449874123,,,0.441981822252274,emd3228,6
437,876,396,1054,49.0306026885251,781,47.4763098818769,Ribosome,49.0306026885251,0.441899180412293,emd3228,6
761,176,159,,,749,347.174307805172,,,0.440256774425507,emd3228,6
482,782,388,878,48.5592421687159,878,48.5592421687159,Ribosome,48.5592421687159,0.440050154924393,emd3228,6
429,479,218,824,72.642962494656,335,4.35889894354067,Ribosome,90.448880590088,0.440047889947891,emd3228,6
767,52,234,,,340,417.261309013908,,,0.440036594867706,emd3228,6
885,112,126,,,752,488.133178548642,,,0.439959406852722,emd3228,6
940,630,202,,,1457,92.7415764368926,,,0.439790457487106,emd3228,6
674,130,268,,,340,304.50287354966,,,0.439014405012131,emd3228,6
790,448,313,,,477,250.818659592942,,,0.438912391662598,emd3228,6
911,39,267,,,340,549.116563217683,,,0.43879571557045,emd3228,6
683,681,354,1020,157.521427113901,1001,35.5808937493144,Ribosome,157.521427113901,0.438449919223785,emd3228,6
386,513,190,630,85.7787852560294,367,22.8254244210267,Ribosome,85.7787852560294,0.438335925340652,emd3228,6
630,490,182,771,193.932978113574,113,111.86152153444,Ribosome,193.932978113574,0.438034743070602,emd3228,6
898,827,205,1608,79.0822356790702,588,32.0156211871642,Ribosome,79.0822356790702,0.437659472227097,emd3228,6
800,171,235,,,749,388.311730443467,,,0.4376220703125,emd3228,6
766,225,203,,,749,335.401252233798,,,0.437476217746735,emd3228,6
937,739,299,1311,29.4788059459674,324,9.16515138991168,Ribosome,29.4788059459674,0.436870515346527,emd3228,6
732,33,140,,,752,399.612312122637,,,0.43683534860611,emd3228,6
789,387,156,,,113,302.3259830051,,,0.436417192220688,emd3228,6
468,92,241,,,140,203.071416009245,,,0.43610280752182,emd3228,6
196,320,201,,,748,160.153051797335,,,0.436060100793839,emd3228,6
765,471,318,,,1113,222.47696509976,,,0.435542315244675,emd3228,6
736,593,268,917,128.79829191414,477,93.669632218772,Ribosome,128.79829191414,0.435284048318863,emd3228,6
592,92,131,,,752,262.963875846094,,,0.434869527816772,emd3228,6
770,657,284,193,98.974744253269,1120,45.18849411078,Ribosome,98.974744253269,0.434788137674332,emd3228,6
638,623,309,744,61.6846820531645,214,34.554305086342,Ribosome,61.6846820531645,0.434658408164978,emd3228,6
730,41,264,,,340,400.136226802823,,,0.434627383947372,emd3228,6
69,224,301,,,1617,314.532987141254,,,0.434574395418167,emd3228,6
922,577,305,,,175,147.516100816148,,,0.43456381559372,emd3228,6
116,24,248,,,252,387.530643949611,,,0.434547603130341,emd3228,6
737,91,254,,,340,373.579978050216,,,0.434514135122299,emd3228,6
