x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
874,771,197,1241,46.5725240887801,1241,46.5725240887801,Ribosome,46.5725240887801,0.381887197494507,emd3228,5
335,846,424,100,127.960931537716,1215,95.6817641977822,Ribosome,127.960931537716,0.380956321954727,emd3228,5
414,124,324,,,252,167.475371323667,,,0.37834444642067,emd3228,5
807,825,207,1408,38.6393581727233,402,36.3868107973205,Ribosome,38.6393581727233,0.373752534389496,emd3228,5
458,680,204,1221,78.8986691902975,850,20.591260281974,Ribosome,78.8986691902975,0.371179938316345,emd3228,5
755,840,210,1424,63.0951662173894,572,33.9116499156263,Ribosome,63.0951662173894,0.369832128286362,emd3228,5
712,269,149,,,749,273.850324082335,,,0.361457496881485,emd3228,5
840,791,204,598,86.0987804791682,818,22.2036033111745,Ribosome,86.0987804791682,0.360069364309311,emd3228,5
573,29,233,,,140,305.276923464582,,,0.357820302248001,emd3228,5
805,783,202,37,111.619890700538,131,35.4823899984203,Ribosome,111.619890700538,0.357483953237534,emd3228,5
553,323,156,,,749,111.830228471554,,,0.356726676225662,emd3228,5
708,542,254,370,167.047897322894,1219,127.581346598945,Ribosome,193.054396479334,0.3543741106987,emd3228,5
669,57,279,,,140,345.3027656999,,,0.352957129478455,emd3228,5
685,682,355,1059,44.2492937796752,1001,36.3868107973205,Ribosome,44.2492937796752,0.352682411670685,emd3228,5
938,577,273,,,175,144.779142144164,,,0.350330293178558,emd3228,5
435,59,332,,,252,234.200768572607,,,0.349652767181397,emd3228,5
854,498,270,,,1120,222.551117723547,,,0.349124103784561,emd3228,5
661,645,194,1570,219.868142303518,860,25.0199920063936,Ribosome,219.868142303518,0.348716408014298,emd3228,5
803,274,282,,,749,375.564907838845,,,0.346468418836594,emd3228,5
731,41,263,,,340,400.685662333955,,,0.34460660815239,emd3228,5
766,380,229,,,339,283.084792950805,,,0.344559371471405,emd3228,5
703,682,311,1085,45.5192267069642,689,31.9687347262916,Ribosome,45.5192267069642,0.344531774520874,emd3228,5
385,514,187,630,85.8894638474359,367,25.0998007960223,Ribosome,85.8894638474359,0.344517946243286,emd3228,5
789,64,224,,,340,427.33944353406,,,0.343368500471115,emd3228,5
848,420,267,,,1120,294.115623522451,,,0.343162178993225,emd3228,5
549,162,142,,,752,180.538084624824,,,0.342744469642639,emd3228,5
354,564,295,359,99.98999949995,1469,16.5529453572469,Ribosome,61.2045749923974,0.342516124248505,emd3228,5
680,135,133,,,752,296.481028060819,,,0.340814203023911,emd3228,5
314,807,411,126,77.110310594628,1215,72.0555341386073,Ribosome,77.110310594628,0.340355008840561,emd3228,5
799,140,184,,,749,396.253706607269,,,0.340346127748489,emd3228,5
913,745,191,803,67.3349834781297,561,32.4499614791759,Ribosome,67.3349834781297,0.340171903371811,emd3228,5
662,713,199,1164,154.256280261129,554,18.4661853126194,Ribosome,154.256280261129,0.34010261297226,emd3228,5
832,566,327,,,1542,157.346750840302,,,0.339128851890564,emd3228,5
497,352,293,,,1182,82.6680107417615,,,0.339012414216995,emd3228,5
713,233,292,,,749,302.975246513638,,,0.337903082370758,emd3228,5
636,754,286,1174,116.53754759733,160,10.3440804327886,Ribosome,116.53754759733,0.337897151708603,emd3228,5
932,80,166,,,752,542.102388852881,,,0.337541610002518,emd3228,5
314,78,129,,,752,257.794491795306,,,0.336972713470459,emd3228,5
778,788,202,680,122.706968017305,402,35.4823899984203,Ribosome,122.706968017305,0.336272656917572,emd3228,5
129,824,349,782,31.2729915422238,874,27.0924343682881,Ribosome,31.2729915422238,0.336095362901688,emd3228,5
516,154,199,,,340,167.011975618517,,,0.335479289293289,emd3228,5
143,849,338,378,17.0293863659264,782,16.3095064303001,Ribosome,17.0293863659264,0.334752440452576,emd3228,5
819,111,231,,,749,430.407946023305,,,0.334664344787598,emd3228,5
898,563,269,,,1386,158.571750321424,,,0.334298223257065,emd3228,5
765,472,317,,,1113,221.535550194546,,,0.333942502737045,emd3228,5
604,81,165,,,752,276.233596798072,,,0.333835482597351,emd3228,5
268,728,221,3,62.5619692784682,609,24.9198715887542,Ribosome,62.5619692784682,0.333685368299484,emd3228,5
916,187,280,,,749,499.424668994234,,,0.333018630743027,emd3228,5
484,325,313,,,1518,84.4393273303382,,,0.332902520895004,emd3228,5
629,229,262,,,749,220.268018559209,,,0.332670122385025,emd3228,5
659,576,331,1137,90.4267659490264,214,90.2219485491197,Ribosome,90.4267659490264,0.332318276166916,emd3228,5
665,254,296,,,749,257.178926041774,,,0.3321513235569,emd3228,5
718,699,220,298,92.2659200355147,584,26.2678510731274,Ribosome,92.2659200355147,0.332127839326859,emd3228,5
151,771,410,891,85.3814968245463,743,47.7807492616012,Ribosome,91.438503924769,0.331856906414032,emd3228,5
724,466,317,,,1113,209.081323890968,,,0.331350326538086,emd3228,5
681,436,201,,,113,182.01373574541,,,0.331158518791199,emd3228,5
849,729,230,594,73.9526875779373,99,23.685438564654,Ribosome,73.9526875779373,0.331029027700424,emd3228,5
461,885,432,781,78.0832888651599,781,78.0832888651599,Ribosome,78.0832888651599,0.330891132354736,emd3228,5
787,345,235,,,339,323.26305078063,,,0.330142259597778,emd3228,5
762,175,159,,,749,348.491032883201,,,0.330002635717392,emd3228,5
928,289,271,,,1457,429.300593989806,,,0.329371869564056,emd3228,5
833,379,199,,,764,332.603367391252,,,0.329023689031601,emd3228,5
329,582,300,187,43.0116263352131,416,13.1529464379659,Ribosome,43.0116263352131,0.328647404909134,emd3228,5
503,325,263,,,128,86.278618440492,,,0.328520119190216,emd3228,5
860,148,246,,,749,453.471057510841,,,0.328326940536499,emd3228,5
645,120,285,,,140,287.769004585275,,,0.327965199947357,emd3228,5
664,131,134,,,752,285.751640415239,,,0.327929377555847,emd3228,5
579,367,313,,,1431,148.640505919483,,,0.327781409025192,emd3228,5
490,543,231,549,83.1504660239496,847,15.8113883008419,Ribosome,83.1504660239496,0.327569365501404,emd3228,5
733,33,138,,,752,400.500936328494,,,0.327389806509018,emd3228,5
826,134,246,,,749,428.256932226438,,,0.327346235513687,emd3228,5
862,570,256,,,685,154.67708298258,,,0.327298402786255,emd3228,5
661,480,321,,,1057,159.868696122787,,,0.327239781618118,emd3228,5
737,593,268,918,150.003333296297,477,93.9414711402797,Ribosome,129.34450123604,0.327141016721725,emd3228,5
652,536,208,820,122.449989791751,339,95.4567965102538,Ribosome,122.449989791751,0.326982289552689,emd3228,5
450,343,291,722,44.7883913531174,722,44.7883913531174,Ribosome,44.7883913531174,0.326893091201782,emd3228,5
