x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
857,910,428,,,942,84.1486779456457,,,0.439672827720642,sphere,11
312,911,414,,,1233,97.0051545022222,,,0.390851616859436,sphere,11
332,100,133,,,752,229.612717417829,,,0.371104389429092,sphere,11
840,906,393,,,1033,45.8802789878178,,,0.363263845443726,sphere,11
445,870,402,,,781,51.4003891035856,,,0.362611442804337,sphere,11
441,888,428,,,781,76.0920495189872,,,0.347817718982697,sphere,11
357,828,403,,,1636,75.2994023880668,,,0.340131431818008,sphere,11
308,19,124,,,752,313.352836272468,,,0.333627372980118,sphere,11
152,775,392,743,31.5911379978626,743,31.5911379978626,Ribosome,31.5911379978626,0.328182935714722,sphere,11
641,432,340,,,1051,175.34822496963,,,0.318640768527985,sphere,11
800,623,186,,,1120,129.637957404458,,,0.305181711912155,sphere,11
223,852,410,,,346,48.6415460280612,,,0.299016922712326,sphere,11
278,506,363,,,955,44.0113621693308,,,0.298681020736694,sphere,11
322,15,99,,,752,316.102831369793,,,0.29802542924881,sphere,11
458,878,443,,,781,89.1403387922662,,,0.297245860099793,sphere,11
489,784,387,,,878,49.9399639567351,,,0.283811718225479,sphere,11
875,739,189,,,99,47.2228758124704,,,0.255719006061554,sphere,11
252,843,397,,,346,41.2916456441252,,,0.252239465713501,sphere,11
349,394,306,362,1.73205080756888,362,1.73205080756888,Ribosome,1.73205080756888,0.249035820364952,sphere,11
813,753,190,,,653,46.3141447076376,,,0.246386468410492,sphere,11
303,896,428,,,346,102.127371453494,,,0.244031101465225,sphere,11
439,67,329,,,252,226.422172059187,,,0.243553712964058,sphere,11
765,701,212,,,913,57.2363520850167,,,0.24124813079834,sphere,11
381,831,399,,,872,65.3146231712317,,,0.240765497088432,sphere,11
879,633,193,,,1457,97.7650244208019,,,0.240572303533554,sphere,11
341,506,317,740,2.82842712474619,740,2.82842712474619,Ribosome,2.82842712474619,0.239586815237999,sphere,11
743,800,323,555,3,555,3,Ribosome,3,0.238883405923843,sphere,11
332,845,431,,,1215,99.6794863550169,,,0.236148566007614,sphere,11
662,711,215,554,3,554,3,Ribosome,3,0.233336821198463,sphere,11
776,708,199,,,1342,64.8305483549229,,,0.233147382736206,sphere,11
776,818,231,402,6.78232998312527,402,6.78232998312527,Ribosome,6.78232998312527,0.232432529330254,sphere,11
103,896,260,763,9.89949493661167,763,9.89949493661167,Ribosome,9.89949493661167,0.23182475566864,sphere,11
330,16,74,,,752,318.902806510071,,,0.230907678604126,sphere,11
933,25,135,,,752,568.636966789884,,,0.230467826128006,sphere,11
86,832,311,206,8.60232526704263,1455,1.4142135623731,Ribosome,8.60232526704263,0.226582065224648,sphere,11
379,415,284,1419,5.74456264653803,1419,5.74456264653803,Ribosome,5.74456264653803,0.226170316338539,sphere,11
89,832,322,1455,11.7473401244707,410,5.8309518948453,Ribosome,11.7473401244707,0.225234314799309,sphere,11
391,780,338,485,4.35889894354067,485,4.35889894354067,Ribosome,4.35889894354067,0.223511278629303,sphere,11
414,710,259,120,10.0995049383621,1415,10.0498756211209,Ribosome,10.0995049383621,0.223142474889755,sphere,11
398,520,323,385,4.69041575982343,385,4.69041575982343,Ribosome,4.69041575982343,0.223040297627449,sphere,11
