x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
445,886,420,872,83.198557679806,781,67.3349834781297,Ribosome,83.198557679806,0.289184957742691,emd3228,19
842,909,393,793,71.6728679487573,1033,46.7118828565067,Ribosome,71.6728679487573,0.263132750988007,emd3228,19
871,736,197,1397,66.2797103192221,99,38.6134691526156,Ribosome,66.2797103192221,0.22010064125061,emd3228,19
321,16,113,,,752,312.757094244079,,,0.209417909383774,emd3228,19
321,17,95,,,752,315.575664460997,,,0.203787699341774,emd3228,19
764,702,194,1355,95.005263012109,913,74.1484996476665,Ribosome,140.573824021402,0.202608585357666,emd3228,19
439,68,320,,,252,223.519574086924,,,0.192660138010979,emd3228,19
354,824,407,875,78.2432105680742,1636,77.8781098897502,Ribosome,78.2432105680742,0.192280903458595,emd3228,19
149,782,402,904,67.5943784644848,743,43.058100283222,Ribosome,67.5943784644848,0.186771839857101,emd3228,19
331,99,131,,,752,231.266080521982,,,0.185510247945786,emd3228,19
799,620,183,,,1620,132.623527324529,,,0.178835541009903,emd3228,19
280,507,370,1579,77.7238702072922,955,50.9607692249636,Ribosome,77.7238702072922,0.176436200737953,emd3228,19
314,803,415,1141,102.878569196893,1215,76.4722171772207,Ribosome,102.878569196893,0.173284232616425,emd3228,19
644,429,349,,,1051,180.897761180176,,,0.168870851397514,emd3228,19
813,757,196,593,66.7682559304944,653,40.3608721412211,Ribosome,66.7682559304944,0.168291836977005,emd3228,19
862,699,203,99,41.6773319683494,99,41.6773319683494,Ribosome,41.6773319683494,0.164061203598976,emd3228,19
888,672,184,,,1457,68.6512927773396,,,0.156947046518326,emd3228,19
226,852,410,1348,54.0925133451941,346,48.0520551069359,Ribosome,54.0925133451941,0.156604140996933,emd3228,19
328,844,423,1215,90.7799537342909,1215,90.7799537342909,Ribosome,123.810338825156,0.154349446296692,emd3228,19
296,825,393,508,69.1664658631623,1215,47.7074417675063,Ribosome,47.7074417675063,0.152133896946907,emd3228,19
638,391,350,,,1357,199.754849753391,,,0.151393264532089,emd3228,19
304,20,135,,,340,312.161817011626,,,0.151097774505615,emd3228,19
446,43,352,,,252,256.501461984138,,,0.140604764223099,emd3228,19
250,496,371,1037,99.7697348898954,955,56.7538544946509,Ribosome,99.7697348898954,0.139939352869988,emd3228,19
489,784,386,888,56.1693866799345,878,49.2848861214064,Ribosome,49.2848861214064,0.133776023983955,emd3228,19
880,637,180,,,1457,99.569071503153,,,0.131798669695854,emd3228,19
771,787,216,1275,23.6643191323985,1275,23.6643191323985,Ribosome,23.6643191323985,0.130040481686592,emd3228,19
305,85,132,,,752,255.830021694093,,,0.129330903291702,emd3228,19
85,828,325,410,4.58257569495584,410,4.58257569495584,Ribosome,4.58257569495584,0.128945127129555,emd3228,19
250,844,403,1018,59.6741149913428,346,45.2990066116245,Ribosome,59.6741149913428,0.127460196614265,emd3228,19
299,911,250,134,5.09901951359278,134,5.09901951359278,Ribosome,5.09901951359278,0.126572594046593,emd3228,19
266,557,312,780,26.0384331325831,1409,11.4017542509914,Ribosome,26.0384331325831,0.124163195490837,emd3228,19
99,907,260,763,16.1554944214035,763,16.1554944214035,Ribosome,16.1554944214035,0.120418526232243,emd3228,19
389,586,285,89,12.4498995979887,89,12.4498995979887,Ribosome,12.4498995979887,0.120388217270374,emd3228,19
382,836,392,433,71.0070419043069,872,60.00833275471,Ribosome,62.0483682299543,0.120291575789452,emd3228,19
252,652,299,1434,10.4880884817015,1434,10.4880884817015,Ribosome,10.4880884817015,0.118882074952126,emd3228,19
752,613,184,,,1620,104.508372870311,,,0.118766866624355,emd3228,19
828,808,296,1345,6.16441400296898,1345,6.16441400296898,Ribosome,6.16441400296898,0.118570663034916,emd3228,19
285,109,139,,,1645,243.517966482968,,,0.118313044309616,emd3228,19
383,327,213,142,7.87400787401181,142,7.87400787401181,Ribosome,7.87400787401181,0.117729619145393,emd3228,19
782,775,292,436,37.2155881318568,161,7.07106781186548,Ribosome,37.2155881318568,0.116242527961731,emd3228,19
268,719,346,890,5.47722557505166,890,5.47722557505166,Ribosome,5.47722557505166,0.115622356534004,emd3228,19
344,542,239,1318,15.0332963783729,615,5.47722557505166,Ribosome,15.0332963783729,0.115219235420227,emd3228,19
411,715,302,1300,9,1300,9,Ribosome,9,0.114515073597431,emd3228,19
272,470,264,66,34.2344855372474,1198,9.53939201416946,Ribosome,34.2344855372474,0.114031687378883,emd3228,19
73,708,317,949,25.5538646783613,951,9.64365076099295,Ribosome,25.5538646783613,0.113787345588207,emd3228,19
488,858,311,883,11.0453610171873,883,11.0453610171873,Ribosome,11.0453610171873,0.113054968416691,emd3228,19
930,607,175,,,1457,121.89749792346,,,0.112684167921543,emd3228,19
652,665,290,719,50.2991053598372,1479,7.28010988928052,Ribosome,83.2225930862527,0.112612560391426,emd3228,19
737,868,311,1458,8.83176086632785,1458,8.83176086632785,Ribosome,8.83176086632785,0.11213394254446,emd3228,19
140,586,290,254,91.2688336728371,218,5.09901951359278,Ribosome,79.3158243984137,0.111641086637974,emd3228,19
148,855,310,1547,10.4403065089106,967,8.12403840463596,Ribosome,10.4403065089106,0.111267544329166,emd3228,19
77,855,346,1338,15.52417469626,418,11.4455231422596,Ribosome,15.52417469626,0.111264251172543,emd3228,19
352,854,396,1448,86.8907359849138,530,65.0384501660364,Ribosome,103.759336929261,0.111131846904755,emd3228,19
176,787,311,1293,8.30662386291808,1293,8.30662386291808,Ribosome,8.30662386291808,0.11103893071413,emd3228,19
823,908,348,1033,3,1033,3,Ribosome,3,0.111015446484089,emd3228,19
370,798,339,1636,4.12310562561766,1636,4.12310562561766,Ribosome,4.12310562561766,0.110816076397896,emd3228,19
519,644,316,1243,38.379682124791,1248,9.4339811320566,Ribosome,52.9622507074615,0.110411606729031,emd3228,19
119,899,290,363,11.0453610171873,363,11.0453610171873,Ribosome,11.0453610171873,0.110402181744576,emd3228,19
156,567,336,1048,79.7182538694871,1088,6.16441400296898,Ribosome,79.7182538694871,0.110203228890896,emd3228,19
173,601,237,71,22.6495033058123,1250,9.69535971483266,Ribosome,22.6495033058123,0.109927900135517,emd3228,19
516,580,293,1245,4.58257569495584,1245,4.58257569495584,Ribosome,4.58257569495584,0.109917998313904,emd3228,19
905,624,180,,,1457,104.460518857605,,,0.109847441315651,emd3228,19
361,678,289,1539,16.431676725155,301,2.44948974278318,Ribosome,16.431676725155,0.1097392141819,emd3228,19
803,808,329,1004,33.3166624979154,78,8.12403840463596,Ribosome,33.3166624979154,0.109652109444141,emd3228,19
37,842,266,1210,6.32455532033676,1210,6.32455532033676,Ribosome,6.32455532033676,0.109633222222328,emd3228,19
153,911,274,320,40.4227658628155,694,38.0525951808809,Ribosome,40.4227658628155,0.109476827085018,emd3228,19
830,748,293,1251,44.6542271235322,156,8.48528137423857,Ribosome,44.6542271235322,0.10930673032999,emd3228,19
42,837,336,990,12.2065556157337,1326,8.06225774829855,Ribosome,12.2065556157337,0.109303824603558,emd3228,19
41,823,324,525,12.0830459735946,525,12.0830459735946,Ribosome,12.0830459735946,0.109176255762577,emd3228,19
309,560,220,785,4,785,4,Ribosome,4,0.109137117862701,emd3228,19
92,819,251,733,5.09901951359278,733,5.09901951359278,Ribosome,5.09901951359278,0.109118640422821,emd3228,19
364,791,323,708,10.4880884817015,708,10.4880884817015,Ribosome,10.4880884817015,0.109001062810421,emd3228,19
749,724,209,46,113.934191531779,1109,56.1248608016091,Ribosome,132.91350570954,0.108934082090855,emd3228,19
423,809,330,1465,6.08276253029822,1465,6.08276253029822,Ribosome,6.08276253029822,0.108851686120033,emd3228,19
244,524,221,611,61.6684684421464,723,7.81024967590665,Ribosome,61.6684684421464,0.108735278248787,emd3228,19
394,523,300,968,29.2232783924049,185,8.77496438739212,Ribosome,8.77496438739212,0.108438014984131,emd3228,19
923,710,186,561,47.4657771452233,1457,42.8485705712571,Ribosome,47.4657771452233,0.108435720205307,emd3228,19
756,786,287,1545,8.83176086632785,1545,8.83176086632785,Ribosome,8.83176086632785,0.108433783054352,emd3228,19
411,703,249,120,8.24621125123532,120,8.24621125123532,Ribosome,8.24621125123532,0.108354225754738,emd3228,19
780,857,334,1043,14.7986485869487,1328,11.8743420870379,Ribosome,14.7986485869487,0.108182691037655,emd3228,19
627,904,242,25,8.12403840463596,25,8.12403840463596,Ribosome,8.12403840463596,0.107936270534992,emd3228,19
553,609,205,1493,58.1893461039046,466,7.48331477354788,Ribosome,68.6658576004116,0.107468195259571,emd3228,19
198,816,343,1265,9.2736184954957,1265,9.2736184954957,Ribosome,9.2736184954957,0.107461258769035,emd3228,19
536,94,318,,,140,234.650804388138,,,0.107453361153603,emd3228,19
703,729,273,349,5.3851648071345,349,5.3851648071345,Ribosome,5.3851648071345,0.107019700109959,emd3228,19
917,637,184,,,1457,90.4267659490264,,,0.106800757348537,emd3228,19
765,758,302,182,5,182,5,Ribosome,5,0.106728859245777,emd3228,19
44,882,359,896,13.6381816969859,896,13.6381816969859,Ribosome,13.6381816969859,0.106474377214909,emd3228,19
800,888,345,1459,7.81024967590665,1459,7.81024967590665,Ribosome,7.81024967590665,0.106467127799988,emd3228,19
315,658,325,960,11.5758369027902,960,11.5758369027902,Ribosome,12.6885775404495,0.106386758387089,emd3228,19
158,791,264,9,10.0498756211209,234,9.2736184954957,Ribosome,10.0498756211209,0.106244564056396,emd3228,19
375,413,278,247,6.78232998312527,247,6.78232998312527,Ribosome,6.78232998312527,0.106204748153687,emd3228,19
663,710,207,554,10.0498756211209,554,10.0498756211209,Ribosome,10.0498756211209,0.105960987508297,emd3228,19
500,713,303,1414,8.66025403784439,1414,8.66025403784439,Ribosome,8.66025403784439,0.105864249169827,emd3228,19
282,814,347,126,16.8226038412607,1215,7.28010988928052,Ribosome,16.8226038412607,0.105789504945278,emd3228,19
414,542,322,1503,11.2249721603218,968,9.21954445729289,Ribosome,11.2249721603218,0.105762779712677,emd3228,19
