x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
153,773,399,,,743,37.7624151769984,,,0.550087451934815,emoji,11
439,885,423,,,781,71.596089278675,,,0.524378061294556,emoji,11
836,906,392,,,1033,43.6806593356831,,,0.486703038215637,emoji,11
856,906,428,,,942,84.0119039184329,,,0.483585149049759,emoji,11
280,504,369,,,955,49.0815647672321,,,0.467410773038864,emoji,11
437,877,405,,,781,55.4797260267208,,,0.446166813373566,emoji,11
445,866,404,,,781,54.3874985635486,,,0.440448433160782,emoji,11
332,92,136,,,752,236.209652639345,,,0.427408844232559,emoji,11
309,794,419,,,1215,80.8579000469342,,,0.426575154066086,emoji,11
307,19,126,,,340,313.44856037315,,,0.422666370868683,emoji,11
485,787,388,,,878,47.0744091837593,,,0.407225877046585,emoji,11
315,911,407,,,1233,89.977775033616,,,0.402849286794663,emoji,11
328,898,401,,,1233,74.979997332622,,,0.398099035024643,emoji,11
292,110,143,,,1645,238.480607178026,,,0.396404922008514,emoji,11
642,429,346,,,1051,178.843507011018,,,0.395515859127045,emoji,11
219,851,409,,,790,48.187135212627,,,0.393485099077225,emoji,11
435,69,322,,,252,222.328585656456,,,0.390758872032166,emoji,11
305,892,428,,,346,102.088197163041,,,0.383399158716202,emoji,11
878,23,242,,,340,525.677657885515,,,0.379347413778305,emoji,11
293,820,395,,,1215,48.8466989672793,,,0.377973586320877,emoji,11
449,46,361,,,252,257.056414041743,,,0.375794529914856,emoji,11
255,488,370,,,955,53.2634959423431,,,0.374061822891235,emoji,11
322,15,101,,,752,315.665962688409,,,0.373973280191422,emoji,11
759,697,195,,,584,73.4710827468876,,,0.373314738273621,emoji,11
335,848,434,,,1215,104.398275847832,,,0.372043550014496,emoji,11
382,828,394,,,1448,60.0832755431992,,,0.371519535779953,emoji,11
253,844,400,,,346,43.8862165149834,,,0.368360280990601,emoji,11
901,23,197,,,752,541.63087061208,,,0.36515000462532,emoji,11
641,399,345,,,1357,195.729405046866,,,0.364010274410248,emoji,11
810,754,195,,,653,41.7851648315524,,,0.363982647657394,emoji,11
833,21,214,,,340,487.046199040707,,,0.359642267227173,emoji,11
869,727,201,,,99,33.1963853453957,,,0.359059005975723,emoji,11
620,619,361,,,1137,38.7943294825417,,,0.359025627374649,emoji,11
877,740,197,,,99,40.2367990774614,,,0.358894854784012,emoji,11
813,17,198,,,752,472.09427024695,,,0.356412917375565,emoji,11
536,88,317,,,140,239.344939365761,,,0.355815142393112,emoji,11
777,790,206,1275,32.8785644455472,402,31.4006369362152,Ribosome,32.8785644455472,0.353223741054535,emoji,11
