x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
839,791,200,1385,80.3056660516554,818,25.8843582110896,Ribosome,80.3056660516554,0.464147508144379,sphere,5
874,771,197,1241,46.5725240887801,1241,46.5725240887801,Ribosome,46.5725240887801,0.433415770530701,sphere,5
913,745,192,803,66.8804904288239,561,31.5277655408689,Ribosome,66.8804904288239,0.420263051986694,sphere,5
537,80,319,,,140,246.906865032141,,,0.418716013431549,sphere,5
414,124,323,,,252,167.191506961329,,,0.412650555372238,sphere,5
443,765,387,1465,72.759879054325,1134,53.2259335286851,Ribosome,72.759879054325,0.398448258638382,sphere,5
812,162,126,,,752,402.237492036732,,,0.397976398468018,sphere,5
335,846,425,1449,106.981306778334,1215,96.4883412646316,Ribosome,106.981306778334,0.390769392251968,sphere,5
510,856,214,590,32.8176781628439,590,32.8176781628439,Ribosome,32.8176781628439,0.380421459674835,sphere,5
637,400,345,,,1357,192.117151759024,,,0.378446578979492,sphere,5
150,772,410,743,47.8434948556228,743,47.8434948556228,Ribosome,47.8434948556228,0.378116279840469,sphere,5
651,294,151,,,749,210.176116626033,,,0.369857639074326,sphere,5
669,57,279,,,140,345.3027656999,,,0.368695735931397,sphere,5
451,40,367,,,252,264.986792123683,,,0.367905259132385,sphere,5
303,896,402,100,108.138799697426,346,87.8976677733829,Ribosome,108.138799697426,0.367724001407623,sphere,5
641,389,348,,,1357,202.832443164303,,,0.367515921592712,sphere,5
553,322,156,,,749,111.772089539384,,,0.365765005350113,sphere,5
832,372,304,,,477,334.967162569706,,,0.365387499332428,sphere,5
777,787,201,53,118.932754109202,402,36.8781778291716,Ribosome,78.3964284900786,0.364314049482346,sphere,5
385,513,189,855,60.6959636219741,367,23.0867927612304,Ribosome,60.6959636219741,0.3631711602211,sphere,5
807,824,204,1408,41.2431812546026,402,37.7094152699296,Ribosome,41.2431812546026,0.360504269599915,sphere,5
874,81,118,,,752,491.904462268844,,,0.358386874198914,sphere,5
824,186,280,,,749,413.884041731498,,,0.355429023504257,sphere,5
909,793,305,1462,26.5706605111729,927,12.0830459735946,Ribosome,26.5706605111729,0.354173630475998,sphere,5
679,135,133,,,752,295.6619691472,,,0.350243657827377,sphere,5
660,645,192,1616,142.66744548074,860,26.134268690744,Ribosome,142.66744548074,0.34897768497467,sphere,5
312,76,132,,,752,260.036535894478,,,0.348475337028503,sphere,5
578,368,313,,,1431,147.343136928735,,,0.348259538412094,sphere,5
724,465,318,,,1113,210.107115538718,,,0.341993391513824,sphere,5
445,47,338,,,252,248.720726920778,,,0.341881692409515,sphere,5
711,268,147,,,749,273.280076112402,,,0.341825932264328,sphere,5
805,783,204,37,110.684235553217,131,33.6303434416005,Ribosome,134.885136319759,0.341720074415207,sphere,5
663,130,132,,,752,285.807627609901,,,0.341146051883698,sphere,5
835,543,171,,,99,196.117311831465,,,0.34088060259819,sphere,5
592,91,131,,,752,263.759360023488,,,0.340278774499893,sphere,5
779,41,116,,,752,432.866030083212,,,0.338918626308441,sphere,5
861,527,169,,,1457,205.761998435085,,,0.33828216791153,sphere,5
