x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
712,142,295,,,140,335.401252233798,,,0.546698451042175,sphere,1
116,383,345,,,963,173.65483005088,,,0.538840651512146,sphere,1
177,580,362,1315,106.348483769163,1088,32.7108544675923,Ribosome,106.348483769163,0.535094618797302,sphere,1
22,79,258,,,252,432.144651708198,,,0.533737659454346,sphere,1
426,636,351,412,84.7938677028003,1150,24.8193472919817,Ribosome,84.7938677028003,0.533189177513123,sphere,1
378,224,141,,,752,100.965340587748,,,0.525738179683685,sphere,1
754,398,320,,,339,278.093509453205,,,0.523747205734253,sphere,1
63,908,325,404,30.3809150619266,404,30.3809150619266,Ribosome,30.3809150619266,0.523238062858582,sphere,1
824,601,338,,,1542,122.188379152847,,,0.522930085659027,sphere,1
921,559,331,,,175,170.399530515785,,,0.520871102809906,sphere,1
39,138,324,,,253,393.923850509207,,,0.519562542438507,sphere,1
523,267,237,,,340,106.981306778334,,,0.516684889793396,sphere,1
99,96,297,,,252,357.203023503441,,,0.516038835048676,sphere,1
936,297,296,,,175,424.285281385061,,,0.516003608703613,sphere,1
766,560,265,,,477,135.107364714141,,,0.515144288539887,sphere,1
378,540,348,136,25.1594912508183,136,25.1594912508183,Ribosome,25.1594912508183,0.514525234699249,sphere,1
461,373,114,348,102.975725294848,1227,73.9256383131049,Ribosome,102.975725294848,0.514321386814117,sphere,1
398,608,200,532,50.4876222454574,1344,27.3861278752583,Ribosome,50.4876222454574,0.513662874698639,sphere,1
315,816,368,150,76.8505042273634,1215,37.7756535350482,Ribosome,62.9364759102383,0.512708425521851,sphere,1
627,640,451,478,133.689939786059,1137,112.07586716149,Ribosome,122.723265927859,0.512442588806152,sphere,1
321,185,326,,,252,137.338996646983,,,0.511867225170136,sphere,1
357,333,330,1393,51.6720427310553,1216,49.1222963632606,Ribosome,51.6720427310553,0.510930120944977,sphere,1
254,425,343,1565,48.3838816136118,1565,48.3838816136118,Ribosome,48.3838816136118,0.510513722896576,sphere,1
652,733,357,350,59.6908703236936,1059,29.563490998189,Ribosome,59.6908703236936,0.510210990905762,sphere,1
22,43,311,,,252,451.338010807864,,,0.510091066360474,sphere,1
368,104,170,,,340,206.567180355448,,,0.509882569313049,sphere,1
892,421,286,,,1386,300.133303716865,,,0.509797036647797,sphere,1
780,199,295,,,749,373.911754295048,,,0.50976300239563,sphere,1
176,237,328,,,253,232.984978056526,,,0.509639203548431,sphere,1
131,26,310,,,252,375.713986963488,,,0.509282112121582,sphere,1
844,755,348,1505,61.7494939250517,398,22.4053565024081,Ribosome,61.7494939250517,0.508998095989227,sphere,1
205,373,361,,,1565,120.714539306581,,,0.508873701095581,sphere,1
376,572,479,326,171.44386836513,136,147.587262323007,Ribosome,171.44386836513,0.508824527263641,sphere,1
804,451,451,,,1129,285.588865329165,,,0.508644461631775,sphere,1
680,362,67,,,745,260.249879923123,,,0.508084058761597,sphere,1
465,243,316,,,252,85.146931829632,,,0.50793719291687,sphere,1
594,673,107,815,123.81437719425,1398,100.945529866359,Ribosome,123.81437719425,0.507911801338196,sphere,1
919,355,309,,,175,367.853231601953,,,0.507590651512146,sphere,1
692,70,163,,,752,344.124977297493,,,0.507286369800568,sphere,1
397,15,415,,,252,302.831636392237,,,0.50722861289978,sphere,1
564,130,300,,,140,221.126660536445,,,0.506832242012024,sphere,1
274,718,474,1428,127.491176165255,890,123.105645686946,Ribosome,127.491176165255,0.506766855716705,sphere,1
225,292,184,,,748,157.768818211965,,,0.50661051273346,sphere,1
440,174,311,,,252,121.527774603175,,,0.506194472312927,sphere,1
871,470,176,,,1457,255.60907652116,,,0.506183385848999,sphere,1
819,861,354,399,47.7074417675063,1087,18.8148877222268,Ribosome,47.7074417675063,0.506177306175232,sphere,1
274,189,300,,,252,161.198635229955,,,0.505701303482056,sphere,1
164,436,349,,,963,105.910339438603,,,0.505614101886749,sphere,1
220,222,325,,,253,197.620849102518,,,0.50517475605011,sphere,1
238,109,313,,,252,242.672618974618,,,0.504947602748871,sphere,1
350,139,139,,,752,186.314250662691,,,0.504657208919525,sphere,1
545,56,167,,,752,267.755485471353,,,0.504657030105591,sphere,1
241,237,325,,,253,173.1877593827,,,0.504641592502594,sphere,1
388,64,302,,,252,221.972971327592,,,0.504135847091675,sphere,1
769,564,178,,,1620,151.571765180722,,,0.503993988037109,sphere,1
378,155,311,,,252,135.801325472176,,,0.50395792722702,sphere,1
285,413,402,1521,149.505852728246,1565,91.3071738693078,Ribosome,149.505852728246,0.50392359495163,sphere,1
891,656,337,1643,94.9420876113434,1386,87.8350727215501,Ribosome,94.9420876113434,0.503809630870819,sphere,1
33,479,327,,,1088,152.046045657228,,,0.503754675388336,sphere,1
49,300,339,,,963,278.355887309753,,,0.503475844860077,sphere,1
287,156,20,,,752,256.370825173224,,,0.503429472446442,sphere,1
596,578,60,,,466,156.547117507797,,,0.503293752670288,sphere,1
17,414,226,,,1634,215.060456616273,,,0.503043234348297,sphere,1
565,501,220,632,95.2785390316203,113,55.6506963119061,Ribosome,95.2785390316203,0.502906799316406,sphere,1
672,188,48,,,752,287.463041102678,,,0.502758026123047,sphere,1
230,577,211,92,24.3515913237718,92,24.3515913237718,Ribosome,24.3515913237718,0.502696692943573,sphere,1
517,525,51,,,113,145.910931735768,,,0.502292096614838,sphere,1
724,81,289,,,140,375.154634784111,,,0.50227963924408,sphere,1
919,85,139,,,752,529.036860719553,,,0.502133250236511,sphere,1
618,309,315,,,1182,209.871389188712,,,0.502011716365814,sphere,1
117,115,317,,,252,333.866739882846,,,0.501706123352051,sphere,1
332,49,71,,,752,290.056890971409,,,0.501566588878632,sphere,1
601,780,339,1402,41.146081222882,981,19.5448202856921,Ribosome,41.146081222882,0.501453399658203,sphere,1
26,587,368,1571,89.0505474435727,1571,89.0505474435727,Ribosome,89.0505474435727,0.500868737697601,sphere,1
269,610,361,1056,15.8429795177549,1056,15.8429795177549,Ribosome,15.8429795177549,0.500759422779083,sphere,1
726,147,296,,,140,346.121365997536,,,0.500581800937653,sphere,1
831,158,433,,,140,470.381759850443,,,0.500474035739899,sphere,1
207,402,317,163,96.7935948294101,1565,93.834961501564,Ribosome,96.7935948294101,0.500391602516174,sphere,1
676,207,382,,,140,300.492928369371,,,0.499988853931427,sphere,1
404,459,469,,,1007,149.003355666911,,,0.499804645776749,sphere,1
107,159,95,,,838,339.06341589738,,,0.499785482883453,sphere,1
15,354,346,,,1088,256.908544038535,,,0.499498099088669,sphere,1
641,778,362,96,50.4975246918104,537,27.0924343682881,Ribosome,50.4975246918104,0.499312162399292,sphere,1
387,28,79,,,752,291.768744042264,,,0.499105095863342,sphere,1
451,530,341,276,74.4244583453585,956,28.1780056072107,Ribosome,74.4244583453585,0.499006897211075,sphere,1
714,131,390,,,140,362.640317670278,,,0.498852699995041,sphere,1
253,613,331,494,53.2447180478966,1218,9,Ribosome,53.2447180478966,0.498852640390396,sphere,1
520,751,315,1635,22.2036033111745,1445,21.9544984001001,Ribosome,37.6563407675255,0.498805820941925,sphere,1
123,796,309,314,27.9105714739057,314,27.9105714739057,Ribosome,47,0.498701602220535,sphere,1
651,96,292,,,140,307.372737893262,,,0.498640149831772,sphere,1
218,492,191,723,50.7641605859882,415,39.5727178748188,Ribosome,50.7641605859882,0.498607814311981,sphere,1
820,29,281,,,340,480.345708838957,,,0.498412251472473,sphere,1
806,46,278,,,340,458.992374664329,,,0.498269081115723,sphere,1
706,46,308,,,140,382.754490502724,,,0.498165518045425,sphere,1
588,38,401,,,252,332.771693507726,,,0.497881472110748,sphere,1
69,34,312,,,252,417.953346678789,,,0.497874230146408,sphere,1
328,896,378,330,79.79974937304,1233,58.8132638101305,Ribosome,72.9451848993475,0.497839629650116,sphere,1
368,900,128,1277,119.406867474195,1611,114.039466852489,Ribosome,119.406867474195,0.497579723596573,sphere,1
346,251,240,,,252,74.3034319530397,,,0.497478157281876,sphere,1
871,129,288,,,749,478.499738766909,,,0.497425109148026,sphere,1
61,709,152,562,114.424647694454,130,97.462813421325,Ribosome,114.424647694454,0.497123777866364,sphere,1
422,219,373,,,252,118.465184759068,,,0.497030854225159,sphere,1
894,491,325,,,1386,234.829725545979,,,0.496931910514832,sphere,1
296,891,53,1389,194.043809486415,429,188.109010948439,Ribosome,202.531479034742,0.496880829334259,sphere,1
550,889,66,586,178.02527910384,725,163.49006085998,Ribosome,178.02527910384,0.496688216924667,sphere,1
344,592,351,394,51.1272921246569,1156,32.649655434629,Ribosome,51.1272921246569,0.496590077877045,sphere,1
296,110,112,,,752,244.153640153081,,,0.496420592069626,sphere,1
15,194,416,,,1565,386.577288520679,,,0.496397495269775,sphere,1
846,391,316,,,1120,322.81573691504,,,0.496142089366913,sphere,1
54,359,287,,,457,228.527897640529,,,0.49608114361763,sphere,1
505,151,169,,,752,164.693655008321,,,0.495920687913895,sphere,1
871,201,404,,,140,488.488485022933,,,0.495875328779221,sphere,1
33,199,357,,,1565,359.81106153091,,,0.4958516061306,sphere,1
386,353,330,1216,26.944387170615,1216,26.944387170615,Ribosome,26.944387170615,0.495826989412308,sphere,1
908,718,346,871,112.720894247695,1346,40.0124980474851,Ribosome,112.720894247695,0.495689600706101,sphere,1
503,55,390,,,252,275.023635347946,,,0.495607018470764,sphere,1
251,598,360,490,49.132473986153,1056,23.1084400165827,Ribosome,49.132473986153,0.495175272226334,sphere,1
723,478,325,,,1113,198.499370276079,,,0.495145887136459,sphere,1
40,154,304,,,734,384.235604805177,,,0.495067000389099,sphere,1
586,38,150,,,752,302.871259778804,,,0.494967877864838,sphere,1
855,891,62,920,201.318156160839,1294,156.320184237353,Ribosome,201.318156160839,0.494953393936157,sphere,1
584,874,48,643,211.101871142821,1164,175.467945790677,Ribosome,196.883214114358,0.494761824607849,sphere,1
214,631,232,1580,13.0384048104053,1580,13.0384048104053,Ribosome,13.0384048104053,0.494746327400208,sphere,1
