x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
458,681,203,833,24.3721152139079,850,21.7715410570772,Ribosome,24.3721152139079,0.515281975269318,sphere,3
343,276,201,,,838,63.6317530797321,,,0.488189548254013,sphere,3
848,420,266,,,1120,294.171718559076,,,0.470404654741287,sphere,3
19,140,286,,,253,408.499694002333,,,0.45374858379364,sphere,3
251,67,143,,,1645,295.325244433997,,,0.451520949602127,sphere,3
685,29,198,,,340,368.811605023486,,,0.450101763010025,sphere,3
883,309,447,,,1129,434.762003859583,,,0.449949771165848,sphere,3
105,843,321,1455,24.4948974278318,410,22.7596133534821,Ribosome,24.4948974278318,0.446643143892288,sphere,3
688,887,311,1231,17.606816861659,1231,17.606816861659,Ribosome,17.606816861659,0.444691300392151,sphere,3
190,824,327,1265,19.3390796058137,408,16.062378404209,Ribosome,19.3390796058137,0.443662643432617,sphere,3
664,42,176,,,752,344.469156819591,,,0.443419575691223,sphere,3
45,298,270,,,263,279.803502479865,,,0.442517757415772,sphere,3
891,273,158,,,113,449.062356471793,,,0.441841125488281,sphere,3
624,200,173,,,752,212.569988474385,,,0.441799610853195,sphere,3
774,130,140,,,752,379.013192382534,,,0.440631300210953,sphere,3
644,591,267,42,158.650559406515,1213,56.1604843283959,Ribosome,158.650559406515,0.438193082809448,sphere,3
797,248,251,,,749,366.434168712472,,,0.438123106956482,sphere,3
841,638,237,1485,98.701570402907,99,92.4067097130939,Ribosome,98.701570402907,0.437143832445145,sphere,3
342,362,273,153,40.9267638593623,1121,29.3938769133981,Ribosome,40.9267638593623,0.436737090349197,sphere,3
514,222,275,,,140,121.926207191071,,,0.43650484085083,sphere,3
802,274,279,,,749,373.80342427538,,,0.435216546058655,sphere,3
788,270,217,,,749,349.028652118992,,,0.435112655162811,sphere,3
805,226,236,,,749,376.24061450088,,,0.434631556272507,sphere,3
764,178,200,,,749,349.061599148345,,,0.43461138010025,sphere,3
789,63,224,,,340,427.890172824757,,,0.43378871679306,sphere,3
417,733,315,1526,14.3527000944073,1526,14.3527000944073,Ribosome,14.3527000944073,0.433564454317093,sphere,3
18,757,237,82,6.78232998312527,82,6.78232998312527,Ribosome,6.78232998312527,0.432929426431656,sphere,3
458,456,286,380,68.1028633759257,1498,22.4499443206437,Ribosome,68.1028633759257,0.432760298252106,sphere,3
28,663,241,1391,20.6397674405503,1391,20.6397674405503,Ribosome,20.6397674405503,0.432332366704941,sphere,3
643,444,182,,,113,147.159777113177,,,0.432121157646179,sphere,3
824,262,180,,,749,383.817665044224,,,0.431824445724487,sphere,3
710,270,236,,,749,275.695484184997,,,0.431518524885178,sphere,3
520,861,363,116,30.1496268633627,116,30.1496268633627,Ribosome,30.1496268633627,0.431265085935593,sphere,3
577,176,222,,,340,191.841080063682,,,0.430915057659149,sphere,3
843,395,245,,,477,318.226334548227,,,0.430227726697922,sphere,3
916,187,279,,,749,499.225399994832,,,0.429815918207169,sphere,3
938,461,265,,,1457,258.524660332433,,,0.429378628730774,sphere,3
923,836,283,49,13.3416640641263,49,13.3416640641263,Ribosome,13.3416640641263,0.429371953010559,sphere,3
417,375,277,245,28.7054001888147,722,17.464249196573,Ribosome,49.173163412577,0.429171293973923,sphere,3
207,546,296,151,28.3019433961698,1217,15.9373774505092,Ribosome,101.419919148065,0.428224295377731,sphere,3
509,899,333,1047,18.4932420089069,1047,18.4932420089069,Ribosome,18.4932420089069,0.428074508905411,sphere,3
189,497,318,963,40.9145450909576,963,40.9145450909576,Ribosome,42.0119030752,0.427903532981873,sphere,3
139,301,186,,,748,218.03210772728,,,0.427568882703781,sphere,3
634,708,291,719,7.87400787401181,719,7.87400787401181,Ribosome,7.87400787401181,0.427516549825668,sphere,3
841,201,153,,,749,414.201641715723,,,0.425862282514572,sphere,3
914,150,156,,,749,499.03106115752,,,0.425715684890747,sphere,3
651,157,202,,,340,259.765278665183,,,0.425694584846497,sphere,3
505,262,175,,,752,78.6193360440038,,,0.425507813692093,sphere,3
716,173,173,,,752,306.98697040754,,,0.425109803676605,sphere,3
846,517,305,,,1120,202.753544975174,,,0.424994617700577,sphere,3
404,798,320,959,8.77496438739212,959,8.77496438739212,Ribosome,18.1934053986603,0.424692213535309,sphere,3
127,498,331,1088,77.5435361587283,1088,77.5435361587283,Ribosome,77.5435361587283,0.42381763458252,sphere,3
127,660,347,1040,48.8876262463213,425,13.7477270848675,Ribosome,48.8876262463213,0.423716098070145,sphere,3
703,681,310,689,33.1058907144937,689,33.1058907144937,Ribosome,33.1058907144937,0.423682808876038,sphere,3
641,594,291,1090,96.8194195396771,1063,58.7281874401041,Ribosome,96.8194195396771,0.423639565706253,sphere,3
816,467,219,,,764,244.71207571348,,,0.42305064201355,sphere,3
598,133,244,,,340,240.210324507503,,,0.422472298145294,sphere,3
703,338,251,,,338,258.056195430375,,,0.4224653840065,sphere,3
935,617,221,799,109.059616724065,1457,100.866248071394,Ribosome,109.059616724065,0.422301203012466,sphere,3
525,682,30,1420,201.546520684432,1185,181.469005618039,Ribosome,201.546520684432,0.421922504901886,sphere,3
733,698,299,316,118.143979956661,1002,27.2213151776324,Ribosome,118.143979956661,0.421794176101685,sphere,3
782,662,240,59,155.653461252874,1120,60.8687111741328,Ribosome,155.653461252874,0.421789139509201,sphere,3
828,656,274,474,102.19589032833,257,71.239034243875,Ribosome,102.19589032833,0.421491742134094,sphere,3
183,414,284,,,163,104.03845442912,,,0.421459078788757,sphere,3
353,563,293,669,20.3224014329016,1469,14.3527000944073,Ribosome,20.3224014329016,0.420941710472107,sphere,3
459,289,311,,,140,66.6483308118065,,,0.420900046825409,sphere,3
533,101,202,,,340,221.878345045207,,,0.420689970254898,sphere,3
768,894,264,434,21.6333076527839,434,21.6333076527839,Ribosome,21.6333076527839,0.420606523752213,sphere,3
708,541,255,,,1219,128.487353463288,,,0.420594841241837,sphere,3
107,479,291,,,515,108.825548470936,Ribosome,108.825548470936,0.420516341924667,sphere,3
301,165,180,,,838,182.134565637608,,,0.420278161764145,sphere,3
603,912,254,916,16.1554944214035,916,16.1554944214035,Ribosome,16.1554944214035,0.419928014278412,sphere,3
540,395,253,,,338,93.4826187052973,,,0.419901967048645,sphere,3
687,128,250,,,340,311.799615137671,,,0.419892430305481,sphere,3
620,121,228,,,340,260.693306396616,,,0.419651240110397,sphere,3
632,753,328,1211,49.0407993409569,537,20.3960780543711,Ribosome,49.0407993409569,0.419644176959991,sphere,3
200,557,245,458,64.5987615980368,556,15.8113883008419,Ribosome,64.5987615980368,0.419580042362213,sphere,3
