x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
81,912,235,763,41.7013189239861,763,41.7013189239861,Ribosome,41.7013189239861,0.516337692737579,emd3228,2
911,208,295,,,749,492.92798662685,,,0.485486567020416,emd3228,2
475,144,259,,,140,155.418789082916,,,0.483482897281647,emd3228,2
500,285,211,,,749,71.1196175467782,,,0.482876569032669,emd3228,2
261,90,321,,,252,244.01229477221,,,0.480627179145813,emd3228,2
819,861,354,1459,33.9116499156263,1087,18.8148877222268,Ribosome,33.9116499156263,0.480591058731079,emd3228,2
806,301,308,,,338,377.372495023154,,,0.480036169290543,emd3228,2
649,282,245,,,749,217.729189591106,,,0.478388458490372,emd3228,2
406,577,245,90,7.54983443527075,90,7.54983443527075,Ribosome,7.54983443527075,0.478137254714966,emd3228,2
766,559,265,,,477,136.01838111079,,,0.478009670972824,emd3228,2
516,170,174,,,752,153.058812225889,,,0.476757436990738,emd3228,2
389,719,349,762,18.2756668824971,762,18.2756668824971,Ribosome,18.2756668824971,0.476730763912201,emd3228,2
509,583,347,1568,36.6196668472011,1568,36.6196668472011,Ribosome,36.6196668472011,0.474429309368134,emd3228,2
363,184,203,,,140,127.980467259656,,,0.474115401506424,emd3228,2
915,671,341,1346,71.9305220334178,1346,71.9305220334178,Ribosome,71.9305220334178,0.473791211843491,emd3228,2
751,275,191,,,749,309.920957665015,,,0.473297715187073,emd3228,2
670,59,254,,,340,343.198193468439,,,0.473278760910034,emd3228,2
725,717,244,1176,59.4474557908074,584,29.6816441593117,Ribosome,59.4474557908074,0.473165065050125,emd3228,2
720,755,357,994,36.9594372251527,1034,28.6530975637888,Ribosome,36.9594372251527,0.469055742025375,emd3228,2
937,552,285,,,175,169.295599470276,,,0.468572199344635,emd3228,2
667,15,285,,,140,373.242548485566,,,0.468444436788559,emd3228,2
147,792,120,582,119.138574777441,582,119.138574777441,Ribosome,151.637726176569,0.468030214309692,emd3228,2
652,94,258,,,340,307.554873152743,,,0.467814326286316,emd3228,2
926,231,274,,,1457,487.259684357325,,,0.467702805995941,emd3228,2
540,46,347,,,140,283.86968841354,,,0.46681347489357,emd3228,2
441,676,338,1540,17.7482393492989,880,16.7928556237467,Ribosome,17.7482393492989,0.466759294271469,emd3228,2
815,127,291,,,340,430.767918954047,,,0.465704292058945,emd3228,2
90,29,130,,,838,422.864044345225,,,0.46562647819519,emd3228,2
680,711,243,918,27.4408454680245,765,9.48683298050514,Ribosome,27.4408454680245,0.465054363012314,emd3228,2
592,593,180,832,93.0698662296234,466,48.0624593627917,Ribosome,93.0698662296234,0.464843332767487,emd3228,2
404,458,469,,,1007,149.060390446289,,,0.464651852846146,emd3228,2
606,692,247,1622,29.2232783924049,370,16.431676725155,Ribosome,29.2232783924049,0.463933408260346,emd3228,2
770,646,54,,,1327,197.732142050806,,,0.463830173015595,emd3228,2
704,300,240,,,745,266.715203916087,,,0.463736325502396,emd3228,2
435,378,300,1244,35.171010790138,722,29.0688837074973,Ribosome,35.171010790138,0.462888777256012,emd3228,2
684,185,248,,,340,281.455147403632,,,0.462845414876938,emd3228,2
890,668,289,174,67.2681202353686,1386,54.1664102558034,Ribosome,67.2681202353686,0.462646871805191,emd3228,2
463,475,263,118,71.9444229944198,1390,18.3303027798234,Ribosome,26.0384331325831,0.46244004368782,emd3228,2
62,298,338,,,963,271.753564834024,,,0.461790412664414,emd3228,2
873,469,292,,,1386,252.833937595411,,,0.461773574352264,emd3228,2
231,281,319,,,362,163.954261914718,,,0.461681425571442,emd3228,2
432,524,269,1320,17.2916164657906,1320,17.2916164657906,Ribosome,17.2916164657906,0.46164533495903,emd3228,2
51,261,87,,,748,330.975829933245,,,0.461467921733856,emd3228,2
816,333,270,,,339,354.295074761138,,,0.461405813694,emd3228,2
648,911,276,697,10.2469507659596,238,8.36660026534076,Ribosome,10.2469507659596,0.461355566978455,emd3228,2
884,176,251,,,749,467.162712553132,,,0.461236834526062,emd3228,2
637,215,362,,,140,256.212802178189,,,0.46082991361618,emd3228,2
390,368,217,1421,32.8176781628439,440,19.6214168703486,Ribosome,32.8176781628439,0.460458248853684,emd3228,2
685,248,219,,,749,253.428490900293,,,0.460348635911942,emd3228,2
771,346,423,,,1051,346.083804879685,,,0.46034574508667,emd3228,2
724,80,288,,,140,375.639454796751,,,0.459872633218765,emd3228,2
792,423,321,,,477,276.182910405405,,,0.45961332321167,emd3228,2
63,15,310,,,252,434.094459766535,,,0.459589213132858,emd3228,2
654,587,130,,,860,108.050913924872,Ribosome,135.181359661752,0.459529668092728,emd3228,2
403,125,218,,,140,167.191506961329,,,0.459428459405899,emd3228,2
279,471,393,1253,101.419919148065,955,73.5051018637482,Ribosome,101.419919148065,0.459400117397308,emd3228,2
866,87,125,,,752,481.428083933623,,,0.459263414144516,emd3228,2
531,508,268,1361,54.4885309033011,1339,37.4299345444258,Ribosome,54.4885309033011,0.459230661392212,emd3228,2
416,316,183,312,21.7255609824004,777,14.3178210632764,Ribosome,21.7255609824004,0.459122955799103,emd3228,2
316,252,323,,,252,103.097041664638,,,0.458857268095017,emd3228,2
361,599,30,,,505,181.705806181311,,,0.458772718906403,emd3228,2
64,424,350,,,1088,171.746906813485,,,0.458670228719711,emd3228,2
613,154,216,,,340,232.178810402672,,,0.458660125732422,emd3228,2
677,535,224,,,1213,115.351636312625,,,0.458312779664993,emd3228,2
515,82,297,,,140,230.640412764112,,,0.458052456378937,emd3228,2
42,183,426,,,1565,378.54722294583,,,0.457673609256744,emd3228,2
423,289,269,253,34.2636833980236,140,13.9283882771841,Ribosome,34.2636833980236,0.457437872886658,emd3228,2
735,826,305,106,34.4963766213207,571,19.5959179422654,Ribosome,34.4963766213207,0.457073420286179,emd3228,2
106,644,244,1239,27.7308492477241,1013,11,Ribosome,38.6393581727233,0.457041919231415,emd3228,2
34,42,295,,,252,440.85031473279,,,0.45700678229332,emd3228,2
197,725,423,892,76.9025357189215,894,76.7007170761786,Ribosome,76.9025357189215,0.456551104784012,emd3228,2
642,131,448,,,252,332.555258566152,,,0.456524908542633,emd3228,2
520,879,239,1287,55.5877684387492,586,21.8632111090755,Ribosome,55.5877684387492,0.456209868192673,emd3228,2
522,880,87,586,154.508899420066,1570,144.986206240456,Ribosome,154.508899420066,0.456070333719254,emd3228,2
925,19,154,,,752,563.82000673974,,,0.455896943807602,emd3228,2
108,118,481,,,252,394.989873287911,,,0.455891311168671,emd3228,2
106,776,318,952,45.5302097513288,714,21.4242852856286,Ribosome,45.5302097513288,0.45571506023407,emd3228,2
475,360,301,596,99.4937183946806,722,65.1306379517351,FAS,117.170815478941,0.45495617389679,emd3228,2
260,239,207,,,838,149.669636199197,,,0.454798519611359,emd3228,2
661,303,153,,,749,219.059352687805,,,0.454798102378845,emd3228,2
583,616,84,1185,157.03184390435,466,128.75558240325,Ribosome,157.03184390435,0.45477831363678,emd3228,2
