x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
437,885,424,,,781,73.109506905737,,,0.559060633182526,emoji,9
838,910,409,,,1033,60.770058416954,,,0.538949906826019,emoji,9
834,906,392,,,1033,43.1740662898458,,,0.534680068492889,emoji,9
152,771,402,743,40.0749298190278,743,40.0749298190278,Ribosome,40.0749298190278,0.525964617729187,emoji,9
484,782,389,1135,66.4680374315355,878,50.0699510684802,Ribosome,66.4680374315355,0.519121587276459,emoji,9
777,788,203,,,402,34.828149534536,,,0.493857473134995,emoji,9
310,795,416,890,109.498858441538,1215,78.1856764375675,Ribosome,109.498858441538,0.491905868053436,emoji,9
452,41,360,,,252,261.925561944611,,,0.490258395671845,emoji,9
279,499,370,,,955,48.8466989672793,,,0.484697729349136,emoji,9
436,877,400,,,781,51.3419906119738,,,0.481775403022766,emoji,9
253,489,371,,,955,55.0181788139157,,,0.481157898902893,emoji,9
292,113,140,,,1645,236.535409611331,,,0.480999290943146,emoji,9
329,894,402,,,1233,74.8732261893395,,,0.47763055562973,emoji,9
435,63,336,,,252,231.365511690917,,,0.468766450881958,emoji,9
617,617,366,,,1137,42.3674403286297,,,0.465087532997131,emoji,9
336,848,431,,,1215,102.415819090607,,,0.464315593242645,emoji,9
639,425,350,,,1357,179.724789609002,,,0.463943123817444,emoji,9
314,79,134,,,340,256.142538442954,,,0.456214487552643,emoji,9
839,21,263,,,340,497.076452872192,,,0.454133540391922,emoji,9
536,84,320,,,140,243.296115875285,,,0.450718849897385,emoji,9
873,770,204,,,1397,43.6119249747131,,,0.438552677631378,emoji,9
878,26,241,,,340,524.004770970647,,,0.433124899864197,emoji,9
332,89,137,,,752,238.732067389364,,,0.431823641061783,emoji,9
643,386,356,,,1357,207.971151845635,,,0.429974555969238,emoji,9
641,395,341,,,1357,197.600607286516,,,0.428420007228851,emoji,9
889,447,160,,,1457,278.870937890631,,,0.422841489315033,emoji,9
311,831,421,,,1215,79.4040301244213,,,0.421979278326035,emoji,9
292,819,394,,,1215,47.7179211617606,,,0.421688973903656,emoji,9
217,852,411,,,790,49.7292670366254,,,0.420311152935028,emoji,9
771,78,305,,,140,417.960524451772,,,0.419708728790283,emoji,9
934,27,132,,,752,568.730164489277,,,0.419433414936066,emoji,9
809,19,200,,,752,467.834372401174,,,0.416863113641739,emoji,9
900,25,198,,,752,539.801815484165,,,0.416160136461258,emoji,9
306,16,133,,,340,315.260209985339,,,0.414074540138245,emoji,9
307,895,424,,,346,102.073502928037,,,0.413657516241074,emoji,9
799,16,158,,,752,460.857895668502,,,0.413523614406586,emoji,9
924,600,177,,,1457,126.9094165143,,,0.413036018610001,emoji,9
841,18,204,,,752,494.499747219349,,,0.412286639213562,emoji,9
815,161,122,,,752,405.823853414262,,,0.409920692443848,emoji,9
809,755,197,,,653,40.024992192379,,,0.409890830516815,emoji,9
852,22,162,,,752,500.114986778041,,,0.409225851297379,emoji,9
754,15,255,,,340,433.220498129994,,,0.404358983039856,emoji,9
330,107,131,,,752,224.786565434859,,,0.402970790863037,emoji,9
330,40,130,,,752,284.764815242333,,,0.401807993650436,emoji,9
912,27,173,,,752,548.376695347277,,,0.401164710521698,emoji,9
845,21,245,,,340,499.568814078701,,,0.400828868150711,emoji,9
660,709,202,554,15.2970585407784,554,15.2970585407784,Ribosome,21.9772609758359,0.399654388427734,emoji,9
311,815,402,,,1215,61.5629758864855,,,0.399634927511215,emoji,9
758,696,193,,,584,73.9864852523757,,,0.399229526519775,emoji,9
326,824,421,,,1215,85.1410594249332,,,0.397424817085266,emoji,9
547,160,140,,,752,181.168429920889,,,0.39501878619194,emoji,9
772,15,167,,,752,440.482689784741,,,0.394458204507828,emoji,9
634,409,356,,,1357,186.681547025945,,,0.3937146961689,emoji,9
355,848,395,,,530,64.0156230931169,,,0.387990295886993,emoji,9
914,628,183,,,1457,98.8837701546619,,,0.387714058160782,emoji,9
602,30,122,,,752,320.741328799393,,,0.386327147483826,emoji,9
522,214,324,,,140,144.737693777399,,,0.385331869125366,emoji,9
386,828,392,1448,57.4282160614449,872,57.2800139664787,Ribosome,57.4282160614449,0.383671134710312,emoji,9
452,881,404,,,781,50.3984126734166,,,0.382937580347061,emoji,9
336,629,205,1305,8.60232526704263,1305,8.60232526704263,Ribosome,8.60232526704263,0.382573693990707,emoji,9
912,743,197,,,561,27.3130005674953,,,0.378141075372696,emoji,9
838,794,199,,,818,26.2488094968134,,,0.377919733524323,emoji,9
823,20,239,,,340,481.524661881404,,,0.377291589975357,emoji,9
921,27,157,,,752,556.305671371414,,,0.37716469168663,emoji,9
317,15,99,,,752,317.955971794838,,,0.377030491828918,emoji,9
157,310,279,,,734,192.257639640145,,,0.371896594762802,emoji,9
492,316,161,,,749,51.6236379965612,,,0.371528774499893,emoji,9
649,865,237,1594,5.09901951359278,1594,5.09901951359278,Ribosome,5.09901951359278,0.371521174907684,emoji,9
876,23,202,,,752,520.666880068245,,,0.369111448526382,emoji,9
865,726,207,99,27.9105714739057,99,27.9105714739057,Ribosome,27.9105714739057,0.368147850036621,emoji,9
329,18,129,,,340,305.532322349044,,,0.367523729801178,emoji,9
363,826,404,,,875,74.1754676426108,,,0.36689904332161,emoji,9
917,28,304,,,340,566.055650974354,,,0.366606950759888,emoji,9
706,17,121,,,752,394.10785325847,,,0.36626347899437,emoji,9
463,879,444,,,781,90.2274902676562,,,0.365789294242859,emoji,9
351,825,395,,,1636,68.5930025585701,,,0.362948149442673,emoji,9
793,621,184,,,1620,127.102320985889,,,0.360907644033432,emoji,9
444,768,385,,,1134,51.0783711564885,Ribosome,83.1865373723417,0.360337376594543,emoji,9
183,831,330,408,9.4339811320566,408,9.4339811320566,Ribosome,9.4339811320566,0.359162569046021,emoji,9
652,229,144,,,752,228.109622769404,,,0.358379602432251,emoji,9
858,693,206,,,99,44.7660585711988,,,0.358091473579407,emoji,9
188,598,305,1359,2.23606797749979,1359,2.23606797749979,Ribosome,2.23606797749979,0.357799977064133,emoji,9
826,742,314,1475,5.91607978309962,1475,5.91607978309962,Ribosome,5.91607978309962,0.355332523584366,emoji,9
323,839,407,,,1215,73.7902432574931,,,0.353586047887802,emoji,9
930,28,182,,,752,563.690517926282,,,0.353194236755371,emoji,9
247,844,398,,,346,39.8748040747538,,,0.352497518062592,emoji,9
609,225,147,,,752,189.325117192622,,,0.350886285305023,emoji,9
340,820,416,,,1636,88.8256719648098,,,0.350638031959534,emoji,9
896,670,187,,,1457,65.0999231950392,,,0.350418359041214,emoji,9
940,734,300,324,9.1104335791443,324,9.1104335791443,Ribosome,9.1104335791443,0.349925726652145,emoji,9
564,418,315,,,1498,118.325821357808,,,0.349285811185837,emoji,9
749,713,211,,,913,56.2227711874824,,,0.348709404468536,emoji,9
328,809,257,1523,3.74165738677394,1523,3.74165738677394,Ribosome,3.74165738677394,0.34851062297821,emoji,9
495,772,261,223,10.0498756211209,417,5.8309518948453,Ribosome,10.0498756211209,0.348361998796463,emoji,9
451,61,313,,,252,231.2985084258,,,0.347777634859085,emoji,9
733,873,318,1458,2,1458,2,Ribosome,2,0.347624719142914,emoji,9
874,739,202,652,38.0919939094818,99,34.9857113690718,Ribosome,38.0919939094818,0.34686952829361,emoji,9
891,816,296,1462,6.6332495807108,1462,6.6332495807108,Ribosome,6.6332495807108,0.346621125936508,emoji,9
290,194,233,,,252,149.97666485157,,,0.346441596746445,emoji,9
859,19,102,,,752,511.954099505024,,,0.34626716375351,emoji,9
899,26,141,,,752,538.379977339425,,,0.345922499895096,emoji,9
36,697,345,1070,7.28010988928052,1406,5.09901951359278,Ribosome,5.09901951359278,0.345919996500015,emoji,9
827,583,176,,,99,159.853057524716,,,0.345859318971634,emoji,9
686,167,136,,,752,284.685791707279,,,0.345171093940735,emoji,9
938,29,206,,,752,571.274014812507,,,0.344689518213272,emoji,9
85,828,312,206,10.4880884817015,1455,5.09901951359278,Ribosome,10.4880884817015,0.344366818666458,emoji,9
456,577,213,1461,3.46410161513775,1461,3.46410161513775,Ribosome,3.46410161513775,0.344278633594513,emoji,9
426,806,327,976,14.2828568570857,1465,4.69041575982343,Ribosome,14.2828568570857,0.344229906797409,emoji,9
565,677,320,430,6.78232998312527,430,6.78232998312527,Ribosome,13.6381816969859,0.343737661838532,emoji,9
594,92,129,,,752,264.442810452468,,,0.343681812286377,emoji,9
413,128,326,,,252,164.185870281215,,,0.343046694993973,emoji,9
457,859,300,499,9.05538513813742,499,9.05538513813742,Ribosome,9.05538513813742,0.343012720346451,emoji,9
931,708,187,,,799,41.5812457725836,,,0.341369301080704,emoji,9
703,851,307,1433,5.91607978309962,1433,5.91607978309962,Ribosome,5.91607978309962,0.341331720352173,emoji,9
813,17,127,,,752,473.070819222661,,,0.339744985103607,emoji,9
434,300,258,,,140,29.4108823397055,,,0.339060842990875,emoji,9
517,242,153,,,752,100.682669809655,,,0.338793575763702,emoji,9
549,689,318,1319,4.47213595499958,1319,4.47213595499958,Ribosome,4.47213595499958,0.338438212871552,emoji,9
293,836,397,,,1215,52.9716905525961,,,0.33833634853363,emoji,9
115,655,306,1501,1.4142135623731,1501,1.4142135623731,Ribosome,1.4142135623731,0.33700168132782,emoji,9
140,666,244,395,3,395,3,Ribosome,3,0.336763471364975,emoji,9
254,768,323,1418,5.91607978309962,1418,5.91607978309962,Ribosome,5.91607978309962,0.336491584777832,emoji,9
555,821,337,941,3.74165738677394,941,3.74165738677394,Ribosome,3.74165738677394,0.336360722780228,emoji,9
669,753,297,1466,2.82842712474619,1466,2.82842712474619,Ribosome,2.82842712474619,0.336245357990265,emoji,9
19,807,333,483,13.0384048104053,1483,7,Ribosome,13.0384048104053,0.336097925901413,emoji,9
775,530,176,,,860,181.991758055138,,,0.335762113332748,emoji,9
930,735,325,1346,5.19615242270663,1346,5.19615242270663,Ribosome,5.19615242270663,0.335171669721603,emoji,9
915,25,109,,,752,555.211671347064,,,0.334735602140427,emoji,9
567,111,131,,,752,233.332380950437,,,0.334407120943069,emoji,9
378,849,396,,,530,63.1901891119183,,,0.33424499630928,emoji,9
850,21,123,,,752,501.08382532267,,,0.333213865756989,emoji,9
407,547,329,1503,3,1503,3,Ribosome,3,0.333159297704697,emoji,9
680,264,151,,,749,243.394741109992,,,0.3326495885849,emoji,9
416,600,309,68,47.7807492616012,1031,24.5967477524977,Ribosome,47.7807492616012,0.332502692937851,emoji,9
601,737,242,470,3,470,3,Ribosome,3,0.331183820962906,emoji,9
941,560,176,,,1457,166.180624622728,,,0.331060379743576,emoji,9
442,882,336,1154,3,1154,3,Ribosome,3,0.330993950366974,emoji,9
244,308,296,,,153,134.632834033901,,,0.330895930528641,emoji,9
846,762,320,398,7.68114574786861,398,7.68114574786861,Ribosome,7.68114574786861,0.330718189477921,emoji,9
875,797,275,1618,2.44948974278318,1618,2.44948974278318,Ribosome,2.44948974278318,0.330208212137222,emoji,9
591,886,327,1317,13.9642400437689,1009,4.12310562561766,Ribosome,13.9642400437689,0.330014675855637,emoji,9
211,624,262,535,5.91607978309962,535,5.91607978309962,Ribosome,5.91607978309962,0.329706817865372,emoji,9
586,676,305,1090,8.06225774829855,1090,8.06225774829855,Ribosome,22.293496809608,0.329523056745529,emoji,9
35,838,266,1210,2,1210,2,Ribosome,2,0.328773766756058,emoji,9
24,825,375,1387,11.0905365064094,1387,11.0905365064094,Ribosome,11.0905365064094,0.328651875257492,emoji,9
451,429,277,1431,2.44948974278318,1431,2.44948974278318,Ribosome,2.44948974278318,0.32862263917923,emoji,9
913,712,234,1457,8.24621125123532,1457,8.24621125123532,Ribosome,8.24621125123532,0.328432232141495,emoji,9
71,853,341,418,3.74165738677394,418,3.74165738677394,Ribosome,3.74165738677394,0.328006207942963,emoji,9
202,862,399,,,889,37.4165738677394,,,0.327731668949127,emoji,9
830,317,151,,,113,374.949329910056,,,0.327399522066116,emoji,9
570,642,287,1504,4.24264068711929,1504,4.24264068711929,Ribosome,4.24264068711929,0.327318072319031,emoji,9
329,539,303,414,1.4142135623731,414,1.4142135623731,Ribosome,1.4142135623731,0.327270478010178,emoji,9
593,883,307,202,11.5758369027902,1317,8.60232526704263,Ribosome,11.5758369027902,0.326602667570114,emoji,9
869,17,137,,,752,517.980694620948,,,0.326180994510651,emoji,9
219,756,271,93,6.557438524302,93,6.557438524302,Ribosome,6.557438524302,0.32536244392395,emoji,9
420,735,305,1526,4.58257569495584,1526,4.58257569495584,Ribosome,4.58257569495584,0.325290948152542,emoji,9
752,196,139,,,749,333.084073470948,,,0.325098961591721,emoji,9
320,620,286,388,3.74165738677394,388,3.74165738677394,Ribosome,3.74165738677394,0.325090348720551,emoji,9
917,33,248,,,340,554.766617596986,,,0.32467994093895,emoji,9
931,31,223,,,752,565.554595065764,,,0.324646711349487,emoji,9
767,22,115,,,752,435.496268640731,,,0.324646443128586,emoji,9
798,732,276,1494,6.08276253029822,1494,6.08276253029822,Ribosome,6.08276253029822,0.324496477842331,emoji,9
745,617,192,,,1620,93.9946807005588,,,0.324449151754379,emoji,9
806,783,200,,,620,37.0540146272978,,,0.324404358863831,emoji,9
786,896,252,1363,4.89897948556636,1363,4.89897948556636,Ribosome,4.89897948556636,0.323982983827591,emoji,9
544,108,316,,,140,227.563178040737,,,0.323960423469543,emoji,9
929,833,248,387,3.16227766016838,387,3.16227766016838,Ribosome,3.16227766016838,0.323671191930771,emoji,9
409,497,228,479,4.24264068711929,479,4.24264068711929,Ribosome,4.24264068711929,0.323626577854157,emoji,9
862,523,170,,,1457,208.897103857378,,,0.323625594377518,emoji,9
140,325,287,,,163,195.639975465139,,,0.323455214500427,emoji,9
69,761,319,1352,7.61577310586391,1352,7.61577310586391,Ribosome,7.61577310586391,0.323414951562881,emoji,9
418,203,255,,,140,83.1203946092654,,,0.323389917612076,emoji,9
315,840,270,1353,4.24264068711929,1353,4.24264068711929,Ribosome,4.24264068711929,0.323226094245911,emoji,9
878,627,181,,,1457,107.939798035757,,,0.323207378387451,emoji,9
805,18,254,,,340,470.203147586232,,,0.32277899980545,emoji,9
664,774,223,298,8.06225774829855,298,8.06225774829855,Ribosome,8.06225774829855,0.322625428438187,emoji,9
158,759,335,1500,2.82842712474619,1500,2.82842712474619,Ribosome,2.82842712474619,0.322521924972534,emoji,9
55,879,346,1468,3.74165738677394,1468,3.74165738677394,Ribosome,3.74165738677394,0.321909487247467,emoji,9
443,104,275,,,140,184.20369160253,,,0.3207006752491,emoji,9
402,910,297,203,5.09901951359278,203,5.09901951359278,Ribosome,5.09901951359278,0.320628613233566,emoji,9
821,24,263,,,340,480.801414307404,,,0.320387870073319,emoji,9
327,610,307,394,3.3166247903554,394,3.3166247903554,Ribosome,3.3166247903554,0.320312529802322,emoji,9
525,818,314,1511,3,1511,3,Ribosome,3,0.320056438446045,emoji,9
302,897,404,,,346,88.4646822183859,,,0.319369673728943,emoji,9
911,34,267,,,340,551.501586579767,,,0.319010078907013,emoji,9
331,571,205,630,26.4952825989835,785,25.8843582110896,Ribosome,26.4952825989835,0.318952083587647,emoji,9
712,853,276,1237,5.65685424949238,1237,5.65685424949238,Ribosome,5.65685424949238,0.318763315677643,emoji,9
417,506,298,380,5.3851648071345,380,5.3851648071345,Ribosome,5.3851648071345,0.318371713161469,emoji,9
152,518,324,,,1088,54.744862772684,,,0.318366318941116,emoji,9
657,739,338,1059,24.1246761636296,1059,24.1246761636296,Ribosome,24.1246761636296,0.317963063716888,emoji,9
760,810,326,1467,4.58257569495584,1467,4.58257569495584,Ribosome,4.58257569495584,0.317906379699707,emoji,9
813,881,305,399,5.74456264653803,399,5.74456264653803,Ribosome,5.74456264653803,0.317884504795074,emoji,9
429,480,210,335,5.47722557505166,335,5.47722557505166,Ribosome,5.47722557505166,0.317394971847534,emoji,9
139,394,294,,,263,146.444528747236,,,0.316340446472168,emoji,9
401,550,296,1456,6.40312423743285,1456,6.40312423743285,Ribosome,6.40312423743285,0.316117733716965,emoji,9
186,657,345,1586,37.6297754444536,1309,24.0416305603426,Ribosome,37.6297754444536,0.31581249833107,emoji,9
181,731,251,386,12.0415945787923,386,12.0415945787923,Ribosome,12.0415945787923,0.315632492303848,emoji,9
577,372,312,,,1431,144.582156575423,,,0.315451592206955,emoji,9
920,783,328,423,3.74165738677394,423,3.74165738677394,Ribosome,3.74165738677394,0.31541246175766,emoji,9
213,731,314,1435,6.6332495807108,1435,6.6332495807108,Ribosome,6.6332495807108,0.315317720174789,emoji,9
723,22,228,,,340,402.40651088172,,,0.315211117267609,emoji,9
240,836,360,1348,4.24264068711929,1348,4.24264068711929,Ribosome,4.24264068711929,0.31519028544426,emoji,9
239,697,295,1499,6.78232998312527,732,5.3851648071345,Ribosome,6.78232998312527,0.315172791481018,emoji,9
777,814,228,402,3.16227766016838,402,3.16227766016838,Ribosome,3.16227766016838,0.315074533224106,emoji,9
351,630,253,1519,10.3440804327886,1519,10.3440804327886,Ribosome,10.3440804327886,0.315043717622757,emoji,9
804,729,255,558,5.3851648071345,558,5.3851648071345,Ribosome,5.3851648071345,0.314971536397934,emoji,9
224,596,314,1506,2.44948974278318,1506,2.44948974278318,Ribosome,2.44948974278318,0.314778298139572,emoji,9
652,292,151,,,749,211.378806884702,,,0.314616650342941,emoji,9
806,662,195,,,558,94.847245611035,,,0.31439533829689,emoji,9
796,855,233,1408,4.24264068711929,1408,4.24264068711929,Ribosome,4.24264068711929,0.314387291669846,emoji,9
683,714,267,392,3.3166247903554,392,3.3166247903554,Ribosome,3.3166247903554,0.314226180315018,emoji,9
455,898,430,,,781,77.5241897732572,,,0.314053326845169,emoji,9
441,434,227,1508,3.60555127546399,1508,3.60555127546399,Ribosome,3.60555127546399,0.3139668405056,emoji,9
41,797,305,1432,4.24264068711929,1432,4.24264068711929,Ribosome,4.24264068711929,0.31396621465683,emoji,9
261,791,292,353,6.16441400296898,353,6.16441400296898,Ribosome,6.16441400296898,0.313849061727524,emoji,9
569,899,323,1082,3,1082,3,Ribosome,3,0.313822954893112,emoji,9
589,628,273,397,4.89897948556636,397,4.89897948556636,Ribosome,4.89897948556636,0.313737601041794,emoji,9
327,16,76,,,752,319.333681280256,,,0.313670784235001,emoji,9
263,100,183,,,252,248.648346063271,,,0.313605695962906,emoji,9
463,445,264,1498,3.74165738677394,1498,3.74165738677394,Ribosome,3.74165738677394,0.313540667295456,emoji,9
798,20,104,,,752,462.068176787798,,,0.312937915325165,emoji,9
72,225,308,,,1617,311.473915440764,,,0.312885224819183,emoji,9
33,257,197,,,1599,324.433352169594,,,0.31269308924675,emoji,9
199,242,193,,,838,201.119367540772,,,0.312448024749756,emoji,9
113,817,290,314,6.40312423743285,314,6.40312423743285,Ribosome,6.40312423743285,0.312416315078735,emoji,9
275,491,328,955,6.78232998312527,955,6.78232998312527,Ribosome,6.78232998312527,0.31239727139473,emoji,9
177,856,368,889,3.74165738677394,889,3.74165738677394,Ribosome,3.74165738677394,0.312222927808762,emoji,9
145,364,283,,,163,164.684546937471,,,0.311950266361237,emoji,9
385,401,223,1421,3.3166247903554,1421,3.3166247903554,Ribosome,3.3166247903554,0.311791598796845,emoji,9
470,432,285,,,1431,22.2261107708929,,,0.311752080917358,emoji,9
654,668,219,427,2.44948974278318,427,2.44948974278318,Ribosome,2.44948974278318,0.311517208814621,emoji,9
744,98,132,,,752,369.901338197093,,,0.311253279447556,emoji,9
493,298,162,,,749,55.2177507691141,,,0.311105966567993,emoji,9
258,795,338,1010,4.89897948556636,508,4.12310562561766,Ribosome,4.89897948556636,0.311035126447678,emoji,9
