x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
437,885,424,,,781,73.109506905737,,,0.555330455303192,emoji,9
838,910,409,,,1033,60.770058416954,,,0.53155118227005,emoji,9
834,906,392,,,1033,43.1740662898458,,,0.52608060836792,emoji,9
152,770,401,,,743,38.9358446678636,,,0.522141039371491,emoji,9
483,783,389,888,57.6281181368956,878,49.0815647672321,Ribosome,57.6281181368956,0.519341170787811,emoji,9
452,41,360,,,252,261.925561944611,,,0.492142051458359,emoji,9
777,788,203,,,402,34.828149534536,Ribosome,42.5205832509386,0.491761952638626,emoji,9
310,795,416,,,1215,78.1856764375675,Ribosome,109.498858441538,0.489009380340576,emoji,9
436,877,400,,,781,51.3419906119738,Ribosome,61.1228271597445,0.47865954041481,emoji,9
278,500,367,,,955,46.0977222864644,,,0.476933479309082,emoji,9
292,113,140,,,1645,236.535409611331,,,0.475355237722397,emoji,9
254,489,372,,,955,55.4707129934347,,,0.472148656845093,emoji,9
329,894,402,,,1233,74.8732261893395,,,0.469108819961548,emoji,9
435,63,336,,,252,231.365511690917,,,0.465587377548218,emoji,9
336,848,431,,,1215,102.415819090607,,,0.461461663246155,emoji,9
639,425,351,,,1051,179.936099768779,,,0.458525210618973,emoji,9
617,617,366,,,1137,42.3674403286297,,,0.458217620849609,emoji,9
314,79,134,,,340,256.142538442954,,,0.449084043502808,emoji,9
536,85,320,,,140,242.470616776549,,,0.446137756109238,emoji,9
839,21,263,,,340,497.076452872192,,,0.442665994167328,emoji,9
873,770,204,,,1397,43.6119249747131,,,0.43351075053215,emoji,9
878,26,240,,,340,523.902662715127,,,0.429453313350678,emoji,9
332,89,137,,,752,238.732067389364,,,0.428905040025711,emoji,9
643,387,354,,,1357,206.855021693939,,,0.426628261804581,emoji,9
934,27,132,,,752,568.730164489277,,,0.424371778964996,emoji,9
641,395,341,,,1357,197.600607286516,,,0.423921704292297,emoji,9
311,831,421,,,1215,79.4040301244213,,,0.419823348522186,emoji,9
889,447,160,,,1457,278.870937890631,,,0.419682592153549,emoji,9
292,819,394,,,1215,47.7179211617606,,,0.418834835290909,emoji,9
809,19,200,,,752,467.834372401174,,,0.412865102291107,emoji,9
306,16,133,,,340,315.260209985339,,,0.412761330604553,emoji,9
218,852,411,,,790,49.8598034492716,,,0.411981046199799,emoji,9
924,600,177,,,1457,126.9094165143,,,0.410584330558777,emoji,9
900,25,199,,,752,539.856462404591,,,0.409861922264099,emoji,9
771,78,305,,,140,417.960524451772,,,0.409421890974045,emoji,9
840,19,207,,,752,493.332545044415,,,0.407549619674683,emoji,9
307,895,424,,,346,102.073502928037,,,0.406488597393036,emoji,9
799,16,158,,,752,460.857895668502,,,0.406115114688873,emoji,9
330,107,131,,,752,224.786565434859,,,0.403958410024643,emoji,9
815,160,123,,,752,406.05541493742,,,0.403792828321457,emoji,9
809,755,198,,,653,39.0512483795333,,,0.402691006660461,emoji,9
853,22,160,,,752,500.977045382321,,,0.400963366031647,emoji,9
912,27,173,,,752,548.376695347277,,,0.400473117828369,emoji,9
331,40,130,,,752,284.39057649648,,,0.397482842206955,emoji,9
754,15,255,,,340,433.220498129994,,,0.396305829286575,emoji,9
758,696,193,,,584,73.9864852523757,,,0.395837306976318,emoji,9
845,21,245,,,340,499.568814078701,,,0.395527988672256,emoji,9
660,709,203,554,14.3178210632764,554,14.3178210632764,Ribosome,21.4941852602047,0.394374251365662,emoji,9
326,824,420,,,1215,84.2733647127015,,,0.394274204969406,emoji,9
311,815,403,,,1215,62.4579858785088,,,0.392145425081253,emoji,9
634,409,356,,,1357,186.681547025945,,,0.391915291547775,emoji,9
547,160,140,,,752,181.168429920889,,,0.3915054500103,emoji,9
773,15,166,,,752,441.249362605772,,,0.389707922935486,emoji,9
602,30,122,,,752,320.741328799393,,,0.385795742273331,emoji,9
355,848,395,,,530,64.0156230931169,,,0.383553564548492,emoji,9
522,214,324,,,140,144.737693777399,,,0.383171051740646,emoji,9
336,629,205,1305,8.60232526704263,1305,8.60232526704263,Ribosome,8.60232526704263,0.3810233771801,emoji,9
914,628,183,,,1457,98.8837701546619,,,0.379898488521576,emoji,9
452,881,404,,,781,50.3984126734166,,,0.377984315156937,emoji,9
386,827,390,1448,55.2358579185659,1448,55.2358579185659,Ribosome,55.2358579185659,0.376025229692459,emoji,9
912,744,198,,,561,26.4952825989835,,,0.375574558973312,emoji,9
157,310,279,,,734,192.257639640145,,,0.374245792627335,emoji,9
317,15,99,,,752,317.955971794838,,,0.37411692738533,emoji,9
838,794,200,,,818,25.2586618806302,,,0.373987048864365,emoji,9
944,912,396,,,1367,85.9651092013498,,,0.371278703212738,emoji,9
823,20,239,,,340,481.524661881404,,,0.369417667388916,emoji,9
492,316,161,,,749,51.6236379965612,,,0.366381019353867,emoji,9
649,865,237,1594,5.09901951359278,1594,5.09901951359278,Ribosome,5.09901951359278,0.365413427352905,emoji,9
865,726,206,99,28.8790581563873,99,28.8790581563873,Ribosome,28.8790581563873,0.365072458982468,emoji,9
