878	910	416	0.11801661550998688	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
471	894	441	0.11541296541690826	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
422	890	430	0.10719431936740875	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
851	725	205	0.09966690838336945	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
134	772	411	0.09721138328313828	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
165	775	411	0.0969923585653305	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
791	698	194	0.09629001468420029	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
290	904	423	0.09574665129184723	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
263	494	370	0.09174609929323196	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
421	60	330	0.08957167714834213	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
348	106	132	0.08842583745718002	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
740	703	199	0.08842162787914276	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
325	819	405	0.08814770728349686	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
856	899	395	0.08745905756950378	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
459	865	399	0.08571332693099976	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
335	907	406	0.08475355803966522	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
297	801	413	0.08418312668800354	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
313	104	135	0.08170461654663086	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
841	702	202	0.08027759939432144	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
817	619	180	0.07972148060798645	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
820	736	259	0.0786173865199089	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
626	390	350	0.07773654907941818	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
366	843	399	0.07767994701862335	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
814	734	273	0.07747834175825119	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
891	731	189	0.07680638134479523	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
358	808	334	0.07667046040296555	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
625	421	354	0.07644325494766235	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
327	798	417	0.0760931447148323	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
304	840	412	0.07559001445770264	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
71	828	312	0.07525141537189484	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
422	277	280	0.07486196607351303	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
101	899	300	0.07484929263591766	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
734	627	186	0.07471785694360733	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
898	629	178	0.07453422248363495	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
647	405	356	0.07441423833370209	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
347	17	141	0.07410356402397156	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
738	703	225	0.07387899607419968	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
281	906	253	0.07342004030942917	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
16	886	347	0.07329712063074112	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
347	840	420	0.0728369876742363	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
295	505	373	0.07243133336305618	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
370	816	409	0.07202207297086716	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
462	66	317	0.07195654511451721	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
688	681	356	0.07175498455762863	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
360	885	345	0.07168703526258469	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
421	901	327	0.0716402679681778	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
106	898	282	0.07149092108011246	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
805	737	293	0.07144969701766968	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
781	617	187	0.07143879681825638	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
78	897	266	0.07139761000871658	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
280	907	265	0.07122909277677536	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
884	756	205	0.07078187167644501	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
892	699	205	0.07052735239267349	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
343	839	404	0.070488341152668	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
65	875	345	0.07020342350006104	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
632	631	263	0.07010779529809952	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
217	644	321	0.07003283500671387	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
435	41	357	0.06991417706012726	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
905	743	295	0.0696292370557785	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
193	755	303	0.0693921372294426	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
274	657	290	0.0693577453494072	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
862	723	297	0.06919264793395996	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
737	601	180	0.06905490159988403	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
909	668	183	0.06892886012792587	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
767	860	330	0.06886228173971176	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
291	93	136	0.0688500851392746	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
899	649	186	0.06883125007152557	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
791	788	200	0.0687776431441307	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
17	776	275	0.06869745254516602	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
116	898	261	0.06861338764429092	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
943	830	255	0.06860020756721497	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
895	703	181	0.06842115521430969	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
268	850	402	0.06838779896497726	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
374	467	270	0.06806506961584091	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
702	834	325	0.0680246651172638	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
446	538	286	0.06796485930681229	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
884	756	189	0.0679294541478157	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
850	671	195	0.06698392331600189	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
543	770	326	0.06689481437206268	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
378	569	261	0.06678204983472824	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
318	17	152	0.06665921956300735	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
469	899	325	0.0664341077208519	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
865	718	279	0.0663924440741539	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
467	608	315	0.06629527360200882	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
726	723	218	0.06611957401037216	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
884	712	204	0.06577316671609879	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
485	774	331	0.06574682146310806	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
224	611	247	0.06571727246046066	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
384	908	332	0.06571178883314133	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
322	806	307	0.0656900629401207	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
345	653	237	0.06561602652072906	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
867	645	187	0.06561104208230972	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
655	740	294	0.0655735433101654	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
647	794	332	0.06553787738084793	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
769	770	294	0.06552130728960037	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
860	633	187	0.06532767415046692	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
623	670	258	0.06504539400339127	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
204	845	413	0.06503720581531525	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
495	909	313	0.06490598618984222	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
139	890	341	0.06487476080656052	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
433	245	214	0.06477873027324677	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
656	801	309	0.0647471696138382	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
176	385	255	0.06468874961137772	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
137	897	277	0.06462886184453964	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
472	861	301	0.06460742652416229	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
448	850	300	0.06453061103820801	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
848	851	314	0.06442653387784958	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
522	513	220	0.06442639976739883	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
814	772	197	0.06441479176282883	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
760	793	208	0.06436115503311157	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
206	588	321	0.06430871039628983	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
252	620	247	0.06426727771759033	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
134	455	285	0.06416916847229004	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
623	822	320	0.06409246474504471	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
639	833	250	0.06403698027133942	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
883	711	225	0.0639333426952362	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
443	381	245	0.06391045451164246	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
875	693	204	0.06390509754419327	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
317	580	214	0.06390129029750824	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
941	861	218	0.06382033228874207	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
795	752	196	0.06377974897623062	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
746	750	299	0.06375572085380554	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
887	905	264	0.06374271959066391	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
235	836	404	0.0637175440788269	/g/kosinski/vmaurer/ribosomePaper/templates/emd3228_15
